MSE,SSIM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
183.76586690545082,0.06174891842965735,1024,32,0,1774148803,,False,1,8a6c552f,2026-03-21_22-06-43,9.516032695770264,9.516032695770264,18336,DESKTOP-6E08LRQ,127.0.0.1,9.516032695770264,1
249.00955373048782,0.0647517136821989,2048,64,0,1774148813,,False,2,8a6c552f,2026-03-21_22-06-53,10.132790565490723,19.648823261260986,18336,DESKTOP-6E08LRQ,127.0.0.1,19.648823261260986,2
223.8172709941864,0.07304150587879121,3072,96,0,1774148824,,False,3,8a6c552f,2026-03-21_22-07-04,10.873677730560303,30.52250099182129,18336,DESKTOP-6E08LRQ,127.0.0.1,30.52250099182129,3
189.1132146716118,0.0692753448674921,4096,128,0,1774148835,,True,4,8a6c552f,2026-03-21_22-07-15,11.074773073196411,41.5972740650177,18336,DESKTOP-6E08LRQ,127.0.0.1,41.5972740650177,4
