MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
179.07089364528656,0.20642830431461334,1024,32,0,1771838327,,False,1,d7ba3c26,2026-02-23_03-18-47,4.904808759689331,4.904808759689331,8620,DESKTOP-6E08LRQ,127.0.0.1,4.904808759689331,1
219.58529460430145,1.7768396139144897,2048,64,0,1771838332,,False,2,d7ba3c26,2026-02-23_03-18-52,4.455814599990845,9.360623359680176,8620,DESKTOP-6E08LRQ,127.0.0.1,9.360623359680176,2
238.49914798140526,907638.75,3072,96,0,1771838336,,False,3,d7ba3c26,2026-02-23_03-18-56,4.532562971115112,13.893186330795288,8620,DESKTOP-6E08LRQ,127.0.0.1,13.893186330795288,3
227.96265751123428,10000.0,4096,128,0,1771838341,,True,4,d7ba3c26,2026-02-23_03-19-01,4.5745885372161865,18.467774868011475,8620,DESKTOP-6E08LRQ,127.0.0.1,18.467774868011475,4
