epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
1,558,558,training set,62.71142237395361,0.8582993039453868,280.07611083984375
1,558,558,holdout set,61.430913426942425,0.8645394341729116,289.55523681640625
1,558,558,QA set,307.6081085205078,0.15937199283923423,355113.46875
2,1116,1116,training set,53.95380921277683,0.8793325089718564,264.7876892089844
2,1116,1116,holdout set,51.5606778372312,0.8833943890640512,271.076171875
2,1116,1116,QA set,314.5518144880022,0.13849267975560256,285994.375
3,1674,1674,training set,54.25235351579613,0.8789384257906931,255.4708251953125
3,1674,1674,holdout set,52.88364809578343,0.8825844724196941,266.4947204589844
3,1674,1674,QA set,313.69686017717635,0.13939874991774562,279247.34375
4,2232,2232,training set,52.400908796698786,0.8839352957438678,256.6125793457031
4,2232,2232,holdout set,51.29319922965442,0.8877896011108533,266.7315979003906
4,2232,2232,QA set,320.17258780343195,0.12369699510080474,223614.40625
5,2790,2790,training set,50.862179560994264,0.870871619466925,244.3260498046875
5,2790,2790,holdout set,49.42037959388108,0.8776095230859937,249.95065307617188
5,2790,2790,QA set,361.19653756277904,0.058760005448545725,10107.458984375
6,3348,3348,training set,52.937914159410866,0.8789237834716914,244.02650451660156
6,3348,3348,holdout set,49.227265427514794,0.8855675801460166,247.78543090820312
6,3348,3348,QA set,350.7976379394531,0.07162827785526003,34977.53515625
7,3906,3906,training set,53.77214303679648,0.8889114866469754,236.1654510498047
7,3906,3906,holdout set,50.74364754650742,0.8925128610571846,237.39028930664062
7,3906,3906,QA set,322.0899527413505,0.11539323840822494,88672.125
8,4464,4464,training set,48.25929687789176,0.8950306152692065,227.80770874023438
8,4464,4464,holdout set,50.77706103853416,0.89404041650414,247.2014617919922
8,4464,4464,QA set,320.6582249232701,0.11548957840672562,64760.42578125
9,5022,5022,training set,48.296273476822535,0.8487851291502011,244.80580139160156
9,5022,5022,holdout set,56.13625866482107,0.8457113975600805,266.59991455078125
9,5022,5022,QA set,358.86125401088174,0.05647909242127624,15165.140625
10,5580,5580,training set,52.47887507946871,0.8889357570951688,238.17575073242188
10,5580,5580,holdout set,50.50772231438896,0.8923971042968333,250.537841796875
10,5580,5580,QA set,304.05330766950334,0.14796975787196842,166222.75
11,6138,6138,training set,51.414764408706105,0.8881964757019887,242.96774291992188
11,6138,6138,holdout set,48.58606886107009,0.8938387909292942,242.78094482421875
11,6138,6138,QA set,330.3071790422712,0.09985992365649769,44162.8359375
12,6696,6696,training set,46.32100750321115,0.9011541158979526,211.78782653808594
