epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
1,558,558,training set,85.36393963242881,0.7611008011372178,330.64617919921875
1,558,558,holdout set,74.77166424971074,0.7671273397736513,335.5461120605469
1,558,558,QA set,137.06058284214566,0.7797048475061142,1780288.5
2,1116,1116,training set,71.18173257005401,0.8145844007176493,328.21112060546875
2,1116,1116,holdout set,70.52776135562453,0.8227640757986592,331.67901611328125
2,1116,1116,QA set,135.12014389038086,0.7839507332869939,1812069.75
3,1674,1674,training set,66.70694717473816,0.823928695165705,309.81298828125
3,1674,1674,holdout set,64.68570101074874,0.8381158554839203,309.078857421875
3,1674,1674,QA set,126.70549992152624,0.7990188279322215,1911793.5
4,2232,2232,training set,65.40240514220204,0.8364073586635641,310.60345458984375
4,2232,2232,holdout set,63.207101977430284,0.8446785766427638,310.6166687011719
4,2232,2232,QA set,127.00283377511161,0.8109041878155301,1738171.625
5,2790,2790,training set,64.85202639905037,0.8278028578533849,290.0189514160156
5,2790,2790,holdout set,61.99580676035839,0.8270259163473384,295.89166259765625
5,2790,2790,QA set,124.28297206333704,0.7911430512155805,1444380.875
6,3348,3348,training set,65.58969711168902,0.8260005362089942,285.7503967285156
6,3348,3348,holdout set,68.97062815201934,0.8267844759138825,300.47723388671875
6,3348,3348,QA set,119.56272343226841,0.8035417071410588,1472804.625
7,3906,3906,training set,63.591073297197,0.8563870298021357,279.3818054199219
7,3906,3906,holdout set,55.95438651624136,0.8596185979331494,280.0776672363281
7,3906,3906,QA set,115.32151739937918,0.8272282587630408,1364907.25
8,4464,4464,training set,64.55088429665193,0.8494634589369525,285.45025634765625
8,4464,4464,holdout set,56.76325547369197,0.8492009148503712,285.4978332519531
8,4464,4464,QA set,117.0088985988072,0.8164020159414835,1626590.625
9,5022,5022,training set,58.28627254173625,0.8648505809806011,265.137451171875
9,5022,5022,holdout set,58.71809192094952,0.8665811544487951,284.106689453125
9,5022,5022,QA set,117.45701054164343,0.8340933727366584,1554937.5
10,5580,5580,training set,59.25266287254635,0.8480979004386882,271.76800537109375
10,5580,5580,holdout set,57.10237517463975,0.850705115844903,279.82330322265625
10,5580,5580,QA set,112.62430354527066,0.8302199287073951,1409669.875
11,6138,6138,training set,57.60741566168144,0.8644650216519949,260.65185546875
11,6138,6138,holdout set,58.394443032098934,0.8619297748882673,270.87432861328125
11,6138,6138,QA set,117.29892403738839,0.8116556107997894,1137267.875
12,6696,6696,training set,54.44541433546692,0.8618729147947306,254.70347595214844
12,6696,6696,holdout set,54.110798939844244,0.8605608202014992,269.83782958984375
12,6696,6696,QA set,110.71618488856724,0.8285127239567893,1332360.125
13,7254,7254,training set,57.70234916207846,0.8600330417048099,256.20416259765625
13,7254,7254,holdout set,59.040184998098994,0.8588452821677492,275.23468017578125
13,7254,7254,QA set,111.39288548060824,0.8251777163573674,1470472.25
14,7812,7812,training set,55.211313455569325,0.8713650756199058,254.31939697265625
14,7812,7812,holdout set,51.681538052042015,0.8719226669272757,262.72607421875
14,7812,7812,QA set,106.19615609305247,0.8453929147550038,1599672.125
15,8370,8370,training set,57.44870658876607,0.8683952527062502,256.3663330078125
15,8370,8370,holdout set,54.201778426766396,0.8710081926255953,262.54595947265625
15,8370,8370,QA set,109.13083812168665,0.8313466374363218,1391703.25
16,8928,8928,training set,53.967471718322486,0.8683252927294234,248.3179931640625
16,8928,8928,holdout set,57.47170868446119,0.8611170109288651,268.1675109863281
16,8928,8928,QA set,110.79729952131,0.8416588647024972,1400992.875
17,9486,9486,training set,55.73472747718915,0.8735789984129951,251.82334899902344
17,9486,9486,holdout set,53.178931123315124,0.8736684319155756,263.2916259765625
17,9486,9486,QA set,104.84470912388393,0.8443218065159662,1612138.375
18,10044,10044,training set,55.89581350469962,0.8755517350655282,256.0641784667969
18,10044,10044,holdout set,54.42753283830825,0.8742113531043287,257.27142333984375
18,10044,10044,QA set,115.61083330426898,0.8343439208609716,1553949.375
19,10602,10602,training set,52.06110818654997,0.8765113341050892,247.52511596679688
19,10602,10602,holdout set,55.19117307453416,0.8708604503335664,264.6101989746094
19,10602,10602,QA set,111.7927496773856,0.830329743879182,1395451.0
20,11160,11160,training set,54.613381173461676,0.879004002930742,251.06353759765625
20,11160,11160,holdout set,53.84061024594121,0.8773280312452698,266.1239318847656
20,11160,11160,QA set,126.16619273594445,0.825690514275006,1468979.25
21,11718,11718,training set,50.96770497516263,0.8785325252556504,238.0801239013672
21,11718,11718,holdout set,50.888990634237416,0.8772028946914361,252.7020263671875
21,11718,11718,QA set,108.23723493303571,0.8421869852713177,1217041.875
22,12276,12276,training set,53.06568979163421,0.8754085228556505,253.38565063476562
22,12276,12276,holdout set,55.75082795979688,0.8740657651796937,262.3123474121094
22,12276,12276,QA set,107.78067016601562,0.8465226250035423,1376889.625
23,12834,12834,training set,54.50860097503755,0.872078994558251,246.7041778564453
23,12834,12834,holdout set,53.465094038198,0.8707166606327519,254.32398986816406
23,12834,12834,QA set,108.44303403581891,0.8470006819282259,1381726.25
24,13392,13392,training set,57.11118783040729,0.8670563101040898,252.51571655273438
24,13392,13392,holdout set,57.43567825178616,0.8659495757747209,255.3922119140625
24,13392,13392,QA set,107.66284452165876,0.8387869979654039,1538766.5
25,13950,13950,training set,54.07439940411132,0.8844654157946934,237.4171600341797
25,13950,13950,holdout set,50.45596361439675,0.8800144655542681,247.22537231445312
25,13950,13950,QA set,111.70930480957031,0.8432572803327016,1539013.25
26,14508,14508,training set,52.916215690318495,0.8844594559559482,240.24493408203125
26,14508,14508,holdout set,51.344780185376294,0.8859109067125246,242.47573852539062
