epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
1,558,558,training set,39.39177956711501,0.9144783103256486,183.1885528564453
1,558,558,holdout set,42.40469255467178,0.9139916094136424,191.97219848632807
2,1116,1116,training set,34.00578999007121,0.924886273802258,169.3728485107422
2,1116,1116,holdout set,39.84973135462496,0.9209825974539854,182.8620147705078
3,1674,1674,training set,42.2960222796537,0.9160686272080056,173.03970336914062
3,1674,1674,holdout set,31.734250096138567,0.9276232079137116,172.52493286132812
4,2232,2232,training set,36.20320016366895,0.9268540817429312,162.7126007080078
4,2232,2232,holdout set,36.29061052761972,0.9218677619937808,180.6417388916016
5,2790,2790,training set,41.10993647063151,0.9187521389103496,179.03565979003906
5,2790,2790,holdout set,34.630023208330385,0.921347821247764,167.7374267578125
6,3348,3348,training set,32.701674929470755,0.9282936256495304,155.2366943359375
6,3348,3348,holdout set,31.75288325821748,0.9288100040866992,168.47174072265625
7,3906,3906,training set,31.41093275486492,0.9302100692875684,158.77078247070312
7,3906,3906,holdout set,33.96442492585629,0.9274239006335848,168.312744140625
8,4464,4464,training set,37.39629699545912,0.9262715587392448,155.7002716064453
8,4464,4464,holdout set,34.36808243847918,0.9322385641280562,157.53695678710938
9,5022,5022,training set,38.984851574059576,0.9248512947233394,166.67098999023438
9,5022,5022,holdout set,30.292014360427856,0.9334776028408668,156.08209228515625
10,5580,5580,training set,33.16224646009505,0.9323469715309328,156.4391326904297
10,5580,5580,holdout set,35.78651368897408,0.9280629607383162,169.69412231445312
11,6138,6138,training set,29.626599068171345,0.9325938760885036,148.39422607421875
11,6138,6138,holdout set,41.75100186211057,0.9268518299795688,170.56983947753906
12,6696,6696,training set,31.75703452853486,0.9325673697749152,149.0941162109375
12,6696,6696,holdout set,34.76531575259287,0.9284844334470108,169.1024627685547
13,7254,7254,training set,32.41611786338035,0.9328728697728366,149.56297302246094
13,7254,7254,holdout set,30.811780722811815,0.9292852117214352,156.521484375
14,7812,7812,training set,32.409501851769164,0.931279398384504,154.70375061035156
14,7812,7812,holdout set,30.447222480084747,0.935125112591777,161.3132781982422
15,8370,8370,training set,29.977043348713774,0.9367213279474528,138.62974548339844
15,8370,8370,holdout set,32.6402608929202,0.936870616103988,155.01791381835938
16,8928,8928,training set,32.209239283169154,0.9332813640940004,146.9364013671875
16,8928,8928,holdout set,29.32425364165101,0.936101982370019,156.91567993164062
17,9486,9486,training set,33.78597243386321,0.9285902464180252,160.1575927734375
