epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
1,140,140,training set,81.01370679633692,0.7568543768059044,346.876220703125
1,140,140,holdout set,80.29729525698349,0.7507883753614806,337.7061767578125
2,280,280,training set,87.36373947933316,0.7531634779224987,358.3086853027344
2,280,280,holdout set,78.00443176622503,0.7680483213844127,332.7005615234375
3,420,420,training set,86.47278360277414,0.7804749054957938,347.1192626953125
3,420,420,holdout set,67.89977772324346,0.7922294236341259,320.9432067871094
4,560,560,training set,79.78555287839845,0.7778494852807398,338.308349609375
4,560,560,holdout set,67.80350901326165,0.7798718663616455,331.69207763671875
5,700,700,training set,80.94490539110848,0.7906127548822042,346.2380065917969
5,700,700,holdout set,71.89776837057434,0.7941679636205663,329.74658203125
6,840,840,training set,74.50100717577152,0.794059195394766,327.0040283203125
6,840,840,holdout set,61.777204828569666,0.8045803798013367,295.02972412109375
7,980,980,training set,79.42861094936961,0.8011668900289806,337.72576904296875
7,980,980,holdout set,64.96246329532005,0.8071734679833753,307.61029052734375
8,1120,1120,training set,78.80668470275123,0.8114886747544006,335.093994140625
8,1120,1120,holdout set,68.35674956743605,0.8111148569460056,321.66607666015625
9,1260,1260,training set,73.31445704062935,0.7898176522285212,318.0989990234375
9,1260,1260,holdout set,68.7472278282512,0.7936951758601936,303.6280517578125
10,1400,1400,training set,80.48402188764885,0.7945834381971508,341.1768798828125
10,1400,1400,holdout set,65.19379956019111,0.8004321144253481,313.3016357421875
11,1540,1540,training set,71.5865399481263,0.8179766354751337,329.8453674316406
11,1540,1540,holdout set,55.47569184890017,0.8224120341983507,298.1452941894531
12,1680,1680,training set,74.58363371226005,0.7713837960436649,323.9630126953125
12,1680,1680,holdout set,59.65955423574633,0.7840360022819368,298.96435546875
13,1820,1820,training set,69.90575199108571,0.8224707801382465,308.52099609375
13,1820,1820,holdout set,59.0119058676064,0.8303896606084891,283.8515625
14,1960,1960,training set,81.55089590040734,0.8073175803165213,332.2831115722656
14,1960,1960,holdout set,66.86840963200666,0.8135199982862105,300.17803955078125
15,2100,2100,training set,77.81299837946426,0.7764938460895792,325.90960693359375
15,2100,2100,holdout set,59.10169789381325,0.7917906573329674,300.3182067871094
16,2240,2240,training set,70.43938374519348,0.8284736777914077,319.52301025390625
16,2240,2240,holdout set,60.53922311356291,0.8281052678066771,295.522216796875
17,2380,2380,training set,71.3885631877638,0.8283853453176562,322.53424072265625
17,2380,2380,holdout set,56.9571704918053,0.8323453690354654,299.3497009277344
18,2520,2520,training set,65.58155821613036,0.836696281847253,321.59796142578125
18,2520,2520,holdout set,57.41089430323336,0.8357491403876338,307.6000671386719
19,2660,2660,training set,82.88895916152978,0.8079387776306248,329.59808349609375
19,2660,2660,holdout set,59.46984831051668,0.8240147072065156,291.1920166015625
20,2800,2800,training set,69.81903307023458,0.8101596431006328,357.3489990234375
20,2800,2800,holdout set,62.148387018823996,0.8040184065030189,345.6301574707031
21,2940,2940,training set,68.54649593360955,0.8167290073379263,310.9815979003906
21,2940,2940,holdout set,52.89470529195387,0.8280661529643112,273.629150390625
22,3080,3080,training set,65.27009826665744,0.8356165854347637,316.16802978515625
22,3080,3080,holdout set,56.909240757115185,0.8356102232210105,293.2335510253906
23,3220,3220,training set,67.8246366783278,0.8100628165702801,305.2405700683594
23,3220,3220,holdout set,57.89393502409803,0.8194691232201876,289.2862243652344
24,3360,3360,training set,74.16772984922864,0.7510580940870568,324.89898681640625
24,3360,3360,holdout set,61.11048737021338,0.7637747896296787,294.1122131347656
25,3500,3500,training set,69.50397821166553,0.8393477844074368,300.7596435546875
25,3500,3500,holdout set,59.08448761689942,0.8440725852756259,275.20947265625
26,3640,3640,training set,78.72717146633659,0.8083166617889219,318.60302734375
26,3640,3640,holdout set,71.72692547319457,0.8108619865961373,306.806884765625
27,3780,3780,training set,67.24736639222829,0.8237313867502962,312.6373596191406
27,3780,3780,holdout set,62.44106207578443,0.8219956831926538,304.0898132324219
28,3920,3920,training set,84.82771168282488,0.7787998874046025,369.86566162109375
28,3920,3920,holdout set,67.6295663677156,0.7771438418531034,332.794677734375
29,4060,4060,training set,71.5205567505327,0.8212171456616488,326.28582763671875
29,4060,4060,holdout set,57.80775157408789,0.8252695243572816,302.3616638183594
30,4200,4200,training set,59.63578940421576,0.8466964172621374,305.68756103515625
30,4200,4200,holdout set,55.19348584511317,0.8497404410609306,281.91455078125
31,4340,4340,training set,66.1851545558311,0.8294403628042346,326.05853271484375
31,4340,4340,holdout set,55.35761579760583,0.8313636233506259,295.8780517578125
32,4480,4480,training set,78.8366429680027,0.8296525137702702,295.6402587890625
32,4480,4480,holdout set,74.62054869084386,0.8255589725958998,283.7675476074219
33,4620,4620,training set,67.6553761481191,0.8207935189257114,306.57666015625
33,4620,4620,holdout set,54.70547714823624,0.831673591115532,280.77099609375
34,4760,4760,training set,67.31321758287959,0.8227848271853873,313.4635009765625
34,4760,4760,holdout set,51.04396646597888,0.8334804626647383,283.8831787109375
35,4900,4900,training set,64.33159533466096,0.8321703141245962,305.33294677734375
35,4900,4900,holdout set,55.05040963716601,0.8316957571587409,278.47515869140625
36,5040,5040,training set,63.344485665264074,0.8373104816205341,307.943115234375
36,5040,5040,holdout set,51.87571298563853,0.8481102558362181,280.74072265625
37,5180,5180,training set,62.30286997882649,0.8517197906185174,285.09320068359375
37,5180,5180,holdout set,54.82218531687977,0.8527100275150588,271.87689208984375
38,5320,5320,training set,68.08736548316665,0.8379492688036407,313.29534912109375
38,5320,5320,holdout set,60.94212323357351,0.837558689974685,289.2425537109375
39,5460,5460,training set,60.85438549701939,0.8497543857884011,282.2005615234375
39,5460,5460,holdout set,52.68902265519864,0.8561821091680031,266.5694274902344
40,5600,5600,training set,62.99265997699695,0.834304130997225,323.27178955078125
40,5600,5600,holdout set,54.055637225857936,0.8330817026362638,307.1953125
41,5740,5740,training set,74.0086611500883,0.8061249159873114,307.2632751464844
41,5740,5740,holdout set,61.284384151920676,0.8159589229762787,279.261962890625
42,5880,5880,training set,60.06113893422298,0.8384076888323762,288.7449951171875
42,5880,5880,holdout set,55.22566256404389,0.8412601113195706,276.7667236328125
43,6020,6020,training set,68.61026038520504,0.8443541209999239,310.47857666015625
43,6020,6020,holdout set,55.9920751422178,0.8466456855239812,294.2344970703125
44,6160,6160,training set,62.7210916512704,0.8392312104970188,311.9314880371094
44,6160,6160,holdout set,58.092109466786496,0.8410083093622234,294.1518859863281
45,6300,6300,training set,71.60957063140813,0.8114748383868573,305.2172546386719
45,6300,6300,holdout set,56.425787011976354,0.8227667584142182,274.6840515136719
46,6440,6440,training set,63.422009288333356,0.8518246803505463,289.8517761230469
46,6440,6440,holdout set,53.98856170871295,0.8488287194813893,282.5523681640625
47,6580,6580,training set,63.047586148022674,0.8352569091730402,290.40850830078125
47,6580,6580,holdout set,58.713607669691555,0.8392346854379866,275.54864501953125
48,6720,6720,training set,64.56710761209251,0.8327835648160544,294.634765625
48,6720,6720,holdout set,57.30166377010755,0.8394716807961231,271.02862548828125
49,6860,6860,training set,72.16248172298219,0.8316895802126965,306.8418884277344
49,6860,6860,holdout set,68.27586699608946,0.8211776243842905,290.8379211425781
50,7000,7000,training set,62.164843538659625,0.8501004780700896,302.5912780761719
