epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
1,279,279,training set,83.03142854804173,0.8065514890477061,332.7855224609375
1,279,279,holdout set,77.24593737511896,0.8159957657917403,342.15130615234375
1,279,279,QA set,134.5167966570173,0.8027778778757368,1809515.875
2,558,558,training set,68.15332616912201,0.8087561204738449,330.27716064453125
2,558,558,holdout set,67.7950291801244,0.819069427147042,338.1739501953125
2,558,558,QA set,136.94083895002092,0.7602556624582835,1429275.0
3,837,837,training set,62.40170891722664,0.8303434663102962,314.1387023925781
3,837,837,holdout set,66.3416776638478,0.8253738273051567,329.8432922363281
3,837,837,QA set,132.36933517456058,0.7747536642210825,1782778.125
4,1116,1116,training set,59.08605993213132,0.832091346179368,304.3246154785156
4,1116,1116,holdout set,55.44159188098274,0.8372554403031245,326.61334228515625
4,1116,1116,QA set,132.39635957990373,0.7940884445394788,1926996.875
5,1395,1395,training set,59.58181164832786,0.7781068541953573,305.35357666015625
5,1395,1395,holdout set,61.49084483773913,0.7821529371431097,311.0623779296875
5,1395,1395,QA set,145.11534336635046,0.71109191434724,1172068.5
6,1674,1674,training set,63.767379727680236,0.8251453296543332,297.7542724609375
6,1674,1674,holdout set,62.528630793094635,0.8276047274121083,309.02874755859375
6,1674,1674,QA set,127.88944462367468,0.7854169649737222,1219778.875
7,1953,1953,training set,62.28998272586614,0.8660142032313161,274.80877685546875
7,1953,1953,holdout set,59.76750992005691,0.8708143715630285,281.29498291015625
7,1953,1953,QA set,128.96564265659876,0.7947140676634652,1663710.875
8,2232,2232,training set,81.74467383674346,0.8482945496798493,303.6520690917969
8,2232,2232,holdout set,63.47776148468256,0.8607610004837625,301.11981201171875
8,2232,2232,QA set,133.93437358311246,0.8147425928286144,1667683.0
9,2511,2511,training set,60.683399924077094,0.8718591500655748,271.7643737792969
9,2511,2511,holdout set,55.51021551666781,0.8744760199915618,285.0457763671875
9,2511,2511,QA set,116.9107540675572,0.8251716388123376,1929329.125
10,2790,2790,training set,52.07757923589088,0.8608454834902659,258.4100646972656
10,2790,2790,holdout set,51.01913821324706,0.8686971680144779,262.6026611328125
10,2790,2790,QA set,117.93288966587612,0.808927031499999,1428992.875
11,3069,3069,training set,60.086013024207205,0.8672914110356942,274.3610534667969
11,3069,3069,holdout set,54.345799824688584,0.8747401321306825,269.05523681640625
11,3069,3069,QA set,117.03066471644811,0.8124492572886604,1657277.875
12,3348,3348,training set,62.43170455656946,0.850142398616299,267.5430603027344
12,3348,3348,holdout set,52.19333981489763,0.8467181646556128,272.0804138183594
12,3348,3348,QA set,132.56563132149833,0.7546642699411936,1528354.875
13,3627,3627,training set,63.244933385867625,0.8587347902357578,301.7135314941406
13,3627,3627,holdout set,47.26623454876244,0.8710919973673299,297.4864501953125
13,3627,3627,QA set,114.635616847447,0.8271185777017047,1649796.125
14,3906,3906,training set,52.58018651464954,0.8832319710636511,248.70681762695312
14,3906,3906,holdout set,62.95916613563895,0.880220457969699,271.1011657714844
14,3906,3906,QA set,111.97112437656946,0.8387059335197721,1771632.625
15,4185,4185,training set,56.55664046900347,0.8552973267505877,272.70458984375
15,4185,4185,holdout set,63.22555474494584,0.8498312882438768,284.35394287109375
15,4185,4185,QA set,122.80994851248605,0.7853581713778631,1375588.75
