epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
1,558,558,training set,49.01398298187996,0.8723216006328585,220.3779754638672
1,558,558,holdout set,55.612257476343075,0.8698597145994427,238.41171264648438
2,1116,1116,training set,46.874775787466206,0.8931695700266573,213.72415161132812
2,1116,1116,holdout set,48.42152116028592,0.8915826736047165,229.498779296875
