epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
1,140,140,training set,24.39915676601231,0.8571656394051388,261.89617919921875
1,140,140,holdout set,28.203250631690025,0.8369804066314828,282.3625183105469
1,140,140,QA set,1116.2328578404017,0.34483812110764644,7571760.5
2,280,280,training set,22.673351765610278,0.8714067661785521,256.29156494140625
2,280,280,holdout set,26.92538284510374,0.8739004396484233,270.3455810546875
2,280,280,QA set,869.9954223632811,0.4041101517421859,5109235.0
3,420,420,training set,20.292444583028555,0.9023683541454375,266.46527099609375
3,420,420,holdout set,25.541018556803465,0.8993457173346542,273.0788269042969
3,420,420,QA set,1551.3118896484375,0.2769827406321253,5043312.0
4,560,560,training set,21.73428907431662,0.8630814413772896,257.0265197753906
4,560,560,holdout set,27.60807555541396,0.8434261970687658,269.31365966796875
4,560,560,QA set,586.3731820242746,0.49170016284499846,3016121.75
5,700,700,training set,19.19879470858723,0.9084473939728923,238.16326904296875
5,700,700,holdout set,21.44217774644494,0.9076354181743227,249.48046875
5,700,700,QA set,1503.365269252232,0.29355668063674656,5129192.0
6,840,840,training set,23.56996788457036,0.8423785894701723,256.3304748535156
6,840,840,holdout set,26.16942340321839,0.834174530900782,264.05145263671875
6,840,840,QA set,1001.4071306501116,0.38392995404345653,3331201.0
7,980,980,training set,20.895745126530528,0.8926670736982487,237.3876953125
7,980,980,holdout set,22.89607254229486,0.8918147252406925,244.8489990234375
7,980,980,QA set,681.1834803989956,0.4675769177930696,3971140.0
8,1120,1120,training set,16.151625371538103,0.9208741641486995,224.44923400878906
8,1120,1120,holdout set,19.728030116297305,0.9159061348764226,245.5458221435547
8,1120,1120,QA set,1216.5351388113838,0.3411846916590418,5157009.5
9,1260,1260,training set,22.66245635319501,0.9101814010646194,245.10926818847656
9,1260,1260,holdout set,23.917419420555234,0.9129090013448149,249.3351287841797
9,1260,1260,QA set,1963.823224748884,0.25003932097128456,4048770.0
10,1400,1400,training set,21.901602840051055,0.9157496402040124,229.71017456054688
10,1400,1400,holdout set,23.140391348861158,0.9103656196384691,252.3863525390625
10,1400,1400,QA set,1639.0772356305802,0.28230281067746027,5124341.0
11,1540,1540,training set,20.670117437839508,0.916936237947084,241.39688110351562
11,1540,1540,holdout set,23.9310822468251,0.9128094828920439,253.91293334960938
11,1540,1540,QA set,1908.3013044084819,0.25083683111837934,4106557.5
12,1680,1680,training set,16.591626337729394,0.925647130352445,214.95645141601562
12,1680,1680,holdout set,18.35569523088634,0.9185125054209493,231.95140075683594
12,1680,1680,QA set,1025.368443080357,0.3625431475894792,3949429.5
13,1820,1820,training set,15.41428229957819,0.9278529898147099,208.82028198242188
13,1820,1820,holdout set,18.037161632440984,0.9230905674048699,215.22415161132812
13,1820,1820,QA set,1637.417707170759,0.28282193413802553,4211706.5
14,1960,1960,training set,19.801711573265493,0.9134057108894922,239.39627075195312
