epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
1,279,279,training set,14995.242541238666,0.731114119218546,8841.5810546875
1,279,279,holdout set,17852.61309286952,0.7226899614397553,9488.056640625
1,279,279,QA set,15733.452566964284,0.7558381706476212,10821.041015625
2,558,558,training set,17074.76943293214,0.7382333334389841,9535.3408203125
2,558,558,holdout set,20408.06146801263,0.7339975222857902,9700.2421875
2,558,558,QA set,17627.782505580355,0.7586182206869124,11154.337890625
3,837,837,training set,16022.597266159952,0.7428076131327543,8964.9580078125
3,837,837,holdout set,19196.93090069294,0.7355815786431776,9603.28125
3,837,837,QA set,17856.22879464286,0.7618540823459625,10809.8681640625
4,1116,1116,training set,14817.86781001836,0.7527761247620219,8676.8212890625
4,1116,1116,holdout set,18306.387890547514,0.745903782590176,9352.7998046875
4,1116,1116,QA set,15978.204241071428,0.7716616583721978,10639.4140625
5,1395,1395,training set,15304.878349684179,0.7569461416496779,8620.0693359375
5,1395,1395,holdout set,17201.64827570319,0.7509176172316074,9120.853515625
5,1395,1395,QA set,15594.60267857143,0.7773492187261581,10469.63671875
6,1674,1674,training set,14915.9881349504,0.7523595495003974,8650.060546875
6,1674,1674,holdout set,17167.829940907657,0.7482860385789536,9145.341796875
6,1674,1674,QA set,15659.97056361607,0.774929097720555,10616.341796875
7,1953,1953,training set,14085.234823584557,0.7570000933192205,8468.052734375
7,1953,1953,holdout set,17971.774934709072,0.7483332773990696,9351.3837890625
7,1953,1953,QA set,16473.17313058036,0.7742132736103875,10619.6904296875
8,2232,2232,training set,15008.823301449418,0.7504631442425307,8811.7734375
8,2232,2232,holdout set,17946.4101896286,0.7425499049277278,9585.16015625
8,2232,2232,QA set,15392.806640625002,0.7665148441280638,10571.763671875
9,2511,2511,training set,14797.981674410403,0.7479457409062888,8704.84375
9,2511,2511,holdout set,16500.220618136227,0.7461962208617479,9212.673828125
9,2511,2511,QA set,15254.308035714286,0.7731731065682003,10576.021484375
10,2790,2790,training set,14674.808174863458,0.7285069813660812,8792.666015625
10,2790,2790,holdout set,17112.707744590938,0.7232952796621248,9306.287109375
10,2790,2790,QA set,15930.38267299107,0.7295162571328027,10768.455078125
11,3069,3069,training set,14190.36635118723,0.7118023289513076,8641.783203125
11,3069,3069,holdout set,18451.30173810944,0.7008673510863446,9522.951171875
11,3069,3069,QA set,16164.33830915179,0.7205440721341542,10764.974609375
12,3348,3348,training set,14567.996926285326,0.7602166651558946,8591.408203125
12,3348,3348,holdout set,17747.869809292257,0.7539508107001893,9429.7314453125
12,3348,3348,QA set,15913.162109375,0.7783686135496413,10682.625
13,3627,3627,training set,13467.154472351074,0.7344499427999835,8502.068359375
13,3627,3627,holdout set,17164.495709381998,0.7263355211762246,9341.6455078125
13,3627,3627,QA set,15652.291155133928,0.7416638497795378,10714.19140625
14,3906,3906,training set,13936.915592886508,0.7540222035604529,8752.97265625
14,3906,3906,holdout set,17634.713743329048,0.7466916887933621,9349.505859375
14,3906,3906,QA set,15266.802176339284,0.7689459302595684,10624.4111328125
