epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
1,140,140,training set,81.43402536585927,0.7388325778592844,357.1014099121094
1,140,140,holdout set,81.02261424064636,0.7240987934965233,366.6617431640625
1,140,140,QA set,149.77155085972376,0.7485696034772056,2822339.25
2,280,280,training set,83.8344799540937,0.7591755900648423,360.25933837890625
2,280,280,holdout set,84.13647592114285,0.7626552334695589,360.2501220703125
2,280,280,QA set,167.11503274100167,0.6597070119210653,1612279.25
3,420,420,training set,73.49368110392243,0.7935112622799352,329.90966796875
3,420,420,holdout set,61.756056908518076,0.8007340868352912,345.6142272949219
3,420,420,QA set,162.11542510986328,0.7782543748617172,2125373.5
4,560,560,training set,81.5165911000222,0.782878575126233,350.3679504394531
4,560,560,holdout set,82.14899034565315,0.8060225693916436,349.5817565917969
4,560,560,QA set,139.77349690028598,0.779534712433815,1765499.625
5,700,700,training set,66.63405093736947,0.7785674381593708,336.9223937988281
5,700,700,holdout set,69.79694769112393,0.7869785228685942,336.2142028808594
5,700,700,QA set,139.95935767037528,0.7812744251319339,1684126.125
6,840,840,training set,66.73223202768713,0.807161449425621,331.12762451171875
6,840,840,holdout set,75.27693294826895,0.8059805440134369,352.65374755859375
6,840,840,QA set,137.18760136195593,0.787525577204568,1932756.0
7,980,980,training set,73.92951285943855,0.8074196952802595,319.3697204589844
7,980,980,holdout set,74.71086872182786,0.8150379920261912,342.36920166015625
7,980,980,QA set,152.3328857421875,0.7515484733240946,2333745.0
8,1120,1120,training set,82.75493384897709,0.7626937558234204,344.947021484375
8,1120,1120,holdout set,76.77725115139037,0.7734448440896813,340.3253479003906
8,1120,1120,QA set,158.38959394182478,0.6897207668849399,1724098.5
9,1260,1260,training set,71.85121357999742,0.7815688465780113,329.0833740234375
9,1260,1260,holdout set,63.53812946844846,0.7999890117789619,330.18756103515625
9,1260,1260,QA set,141.4442961556571,0.7536865664379938,1698333.25
10,1400,1400,training set,81.38626705482602,0.8057048249174841,346.6157531738281
10,1400,1400,holdout set,75.53245075035375,0.8120778609300032,351.7362365722656
10,1400,1400,QA set,143.32538059779574,0.7737808610711778,1837171.75
11,1540,1540,training set,75.65742244105786,0.7990525873174192,358.62786865234375
11,1540,1540,holdout set,72.82811289653182,0.8119261725223623,368.7627258300781
11,1540,1540,QA set,145.04114641462056,0.7611019611358643,1565679.875
12,1680,1680,training set,66.96522967424244,0.8148609070922248,317.51678466796875
12,1680,1680,holdout set,60.52513883635402,0.8243092977209017,336.83929443359375
12,1680,1680,QA set,144.24956621442524,0.74286311013358,1985286.875
13,1820,1820,training set,67.33426513615996,0.8280141524155624,310.88397216796875
13,1820,1820,holdout set,71.48269701935351,0.8339165601391869,320.31597900390625
13,1820,1820,QA set,135.98634011404855,0.7963926472834179,1549872.875
14,1960,1960,training set,69.64464233443141,0.7961108990130015,310.075439453125
14,1960,1960,holdout set,64.66043554665521,0.7992228592629544,320.41693115234375
14,1960,1960,QA set,140.18447222028462,0.7490464789526803,1786003.125
15,2100,2100,training set,78.96057969518006,0.8166009516571648,350.55255126953125
15,2100,2100,holdout set,68.99743452109396,0.8198342113755643,344.1462097167969
15,2100,2100,QA set,137.51972961425784,0.7886907075132642,1782006.75
16,2240,2240,training set,64.98769973078743,0.8054420433181804,318.76416015625
16,2240,2240,holdout set,72.09865588508546,0.8036823226429988,344.6759033203125
16,2240,2240,QA set,147.7812554495675,0.7291128741843359,1493410.5
17,2380,2380,training set,75.40063517168164,0.7881107500288635,316.2712707519531
17,2380,2380,holdout set,64.969732145546,0.7990051158703864,330.1700439453125
17,2380,2380,QA set,158.37422071184432,0.6741264973367963,1533884.625
18,2520,2520,training set,73.94364485889673,0.788672264869092,332.6393127441406
18,2520,2520,holdout set,73.39332938753068,0.7899484991503414,334.6484680175781
18,2520,2520,QA set,144.822883605957,0.7233696622507912,1680284.875
19,2660,2660,training set,71.68183575570583,0.7852675689209718,328.4981384277344
19,2660,2660,holdout set,69.1137895709835,0.7778709031263134,334.78167724609375
19,2660,2660,QA set,154.7917720249721,0.6814686272825514,1394471.375
20,2800,2800,training set,81.19724224647507,0.8173787060950417,351.3056640625
20,2800,2800,holdout set,70.68648205883801,0.8233643912244588,358.28582763671875
20,2800,2800,QA set,145.45507158551897,0.7539090876068388,1577534.125
21,2940,2940,training set,57.2265624795109,0.8300690394535195,306.16717529296875
21,2940,2940,holdout set,61.41415705438703,0.8428093674592674,313.0244445800781
21,2940,2940,QA set,141.77092851911272,0.7397656227861132,1564121.0
22,3080,3080,training set,67.67893402837217,0.8216512055951171,349.5884094238281
22,3080,3080,holdout set,69.75646530417725,0.8202380081784213,357.8003845214844
22,3080,3080,QA set,134.44387544904436,0.783067741564342,1588772.0
23,3220,3220,training set,63.96232500160113,0.8253341608506162,316.7430114746094
23,3220,3220,holdout set,63.61473881173879,0.8319686972245108,330.05157470703125
23,3220,3220,QA set,135.1302157810756,0.778693403516497,2001607.375
24,3360,3360,training set,74.27409959118813,0.8293816132936627,307.85137939453125
24,3360,3360,holdout set,64.70137059874833,0.8341082272818312,318.2900390625
24,3360,3360,QA set,132.64902332850863,0.8070607887847083,2014842.75
25,3500,3500,training set,67.62310052849352,0.8312586076790467,315.4287109375
25,3500,3500,holdout set,66.05881053814664,0.8354273387813009,325.4714660644531
25,3500,3500,QA set,135.91858237130302,0.7657793483563832,1728735.5
26,3640,3640,training set,58.07835641037673,0.8460557865328155,300.00762939453125
26,3640,3640,holdout set,57.11477961484343,0.850470775476424,309.18609619140625
