epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
1,558,558,training set,79.03282549628057,0.7801679554015664,344.29510498046875
1,558,558,holdout set,72.3688284130767,0.7839624153375553,325.4401550292969
1,558,558,QA set,147.9027622767857,0.753430364387376,1910585.625
2,1116,1116,training set,91.80245117028244,0.7393364109336744,396.6871337890625
2,1116,1116,holdout set,72.57696322677657,0.7390329213283167,366.6708068847656
2,1116,1116,QA set,153.29390280587333,0.7660734802484512,2450739.5
3,1674,1674,training set,73.21460690126696,0.8088362918970233,327.1883239746094
3,1674,1674,holdout set,62.568412498687394,0.8102328317290812,307.037841796875
3,1674,1674,QA set,139.52532795497348,0.7734160529715673,1802971.375
4,2232,2232,training set,77.3205324021983,0.8259070153944776,335.005126953125
4,2232,2232,holdout set,64.6150642959401,0.8323549632405047,314.9227905273437
4,2232,2232,QA set,147.124137878418,0.7849357979638236,3024832.0
5,2790,2790,training set,70.86374077934306,0.792848769738157,325.7427978515625
5,2790,2790,holdout set,59.594886552833486,0.7990737570280544,306.5662536621094
5,2790,2790,QA set,143.01790945870536,0.7571261312280383,1573591.875
6,3348,3348,training set,66.77482874634734,0.8029279689581017,318.60791015625
6,3348,3348,holdout set,58.3766962212394,0.8085493539838353,300.07867431640625
6,3348,3348,QA set,139.27062879289898,0.767843308193343,1906956.625
7,3906,3906,training set,72.73164318804629,0.8157666391780367,332.6310119628906
7,3906,3906,holdout set,50.57349349025753,0.8247293145759613,304.8353271484375
7,3906,3906,QA set,138.7719633919852,0.7664938420057297,1763965.0
8,4464,4464,training set,75.27443692553788,0.6651039080513215,318.4046325683594
8,4464,4464,holdout set,54.51584179897327,0.6457262051308135,277.78887939453125
8,4464,4464,QA set,136.49692480904716,0.7612411039216177,1830764.75
9,5022,5022,training set,67.16671898157801,0.8355648441065568,304.7440185546875
9,5022,5022,holdout set,54.59093419619603,0.8388476866093697,281.6863098144531
9,5022,5022,QA set,134.7812249319894,0.7778243188347136,1975864.125
10,5580,5580,training set,67.66078509087674,0.8227832222291909,303.8741455078125
10,5580,5580,holdout set,52.40992875590018,0.83049487372773,276.18829345703125
10,5580,5580,QA set,132.85297502790178,0.7841337770223618,1601019.75
11,6138,6138,training set,63.87943693320267,0.8022112693177981,301.0758056640625
11,6138,6138,holdout set,54.90243069746066,0.8077262875567612,279.3407287597656
11,6138,6138,QA set,126.0258255004883,0.7930295446089335,1689788.75
12,6696,6696,training set,63.8729381688172,0.8489041576758609,298.2843017578125
12,6696,6696,holdout set,55.754534369829344,0.8507839692647394,282.6781311035156
12,6696,6696,QA set,135.5458199637277,0.8049850570304053,2235039.5
13,7254,7254,training set,56.72003515670076,0.8400258566070988,288.48553466796875
13,7254,7254,holdout set,51.85754902794724,0.8376891026964586,280.0409240722656
13,7254,7254,QA set,131.42829677036832,0.7817596622875758,2127131.5
14,7812,7812,training set,67.88749647542136,0.8165514767006243,307.300048828125
14,7812,7812,holdout set,56.036894181510434,0.8237450662709307,284.49102783203125
14,7812,7812,QA set,138.69963564191545,0.7423104090350016,1626948.125
15,8370,8370,training set,63.60906533803791,0.8494703873584513,294.26873779296875
15,8370,8370,holdout set,51.86247614154127,0.8527392803662224,281.9792175292969
15,8370,8370,QA set,131.16635622297014,0.786860764026642,1810682.375
16,8928,8928,training set,66.61724164080806,0.8333987708292625,296.227294921875
16,8928,8928,holdout set,60.10708823031746,0.8341207177545584,284.6541748046875
16,8928,8928,QA set,128.02708489554269,0.8120168851954598,2027158.875
17,9486,9486,training set,62.69149473094876,0.825267437085131,290.1308898925781
17,9486,9486,holdout set,58.31285672250669,0.8226891689155309,281.3004150390625
17,9486,9486,QA set,137.4530895778111,0.7523779507194246,1869518.75
18,10044,10044,training set,66.52176764392061,0.8384933512170392,307.4113464355469
18,10044,10044,holdout set,51.078981533763,0.8368642579353036,282.3497314453125
18,10044,10044,QA set,122.39226586478097,0.8101067798478264,1913531.875
19,10602,10602,training set,58.38227042811923,0.8160466280096443,293.51678466796875
19,10602,10602,holdout set,55.85265893233009,0.8136876129065058,278.081298828125
19,10602,10602,QA set,139.67647007533483,0.7394618839025497,1732955.75
20,11160,11160,training set,57.64516515730065,0.8451007836392819,288.8125915527344
20,11160,11160,holdout set,47.19065882905852,0.8503451534052147,282.31597900390625
20,11160,11160,QA set,124.21210534232004,0.8045312655823571,1958689.375
21,11718,11718,training set,65.38143921911251,0.833814648722182,292.5823974609375
21,11718,11718,holdout set,52.57327148743207,0.8363470966651221,273.0420837402344
21,11718,11718,QA set,129.51141357421875,0.7813263769660677,2010391.75
22,12276,12276,training set,58.65037223696709,0.8512153549672803,282.41864013671875
22,12276,12276,holdout set,50.66684799647192,0.8539306772436248,260.26971435546875
22,12276,12276,QA set,125.93821825299943,0.7919401867049081,1700995.5
23,12834,12834,training set,59.80071897042217,0.8637857266730862,276.9120788574219
23,12834,12834,holdout set,49.61814884690102,0.8656329618534073,259.4150695800781
23,12834,12834,QA set,123.6104278564453,0.8197112530469893,2028780.625
24,13392,13392,training set,72.51178148802137,0.8417062045128318,305.05230712890625
24,13392,13392,holdout set,58.35526902315905,0.8476373704979778,267.0335693359375
24,13392,13392,QA set,140.652592250279,0.8037031718662806,2133846.5
25,13950,13950,training set,64.1897236238583,0.8161012208438478,297.6429443359375
25,13950,13950,holdout set,57.742312243106426,0.8155651310953544,274.5755615234375
25,13950,13950,QA set,137.7499929155622,0.7587236719472068,1921100.25
26,14508,14508,training set,58.87742380978307,0.8558411878693732,288.0595397949219
26,14508,14508,holdout set,47.647176250698976,0.8541568691107386,275.1441345214844
26,14508,14508,QA set,121.38006264822825,0.8151132166385652,1838148.75
27,15066,15066,training set,64.95303280517692,0.8117082638273132,298.87567138671875
27,15066,15066,holdout set,55.63351275614696,0.8114597029343713,274.4190673828125
27,15066,15066,QA set,128.15348706926616,0.771451385957854,1828419.25
28,15624,15624,training set,60.01003955374472,0.833094696077751,279.4736328125
28,15624,15624,holdout set,51.73512035257591,0.8314098689534148,266.8695373535156
28,15624,15624,QA set,135.32611192975725,0.7625879922083446,2089635.625
29,16182,16182,training set,64.53540340391919,0.8552424841982429,291.11309814453125
29,16182,16182,holdout set,50.98022603112622,0.8574064372442081,263.9986877441406
29,16182,16182,QA set,120.96117292131696,0.8191380032471248,1837569.5
30,16740,16740,training set,63.70917180960532,0.8564049302658532,286.55340576171875
30,16740,16740,holdout set,46.833517074992415,0.8582457222510129,255.9744567871093
30,16740,16740,QA set,123.18613706316268,0.8106762979711806,1975666.125
31,17298,17298,training set,62.46802796173142,0.8274629287275275,287.5433654785156
31,17298,17298,holdout set,50.94296933076112,0.8277237366542067,267.49774169921875
