MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
204.15123534202576,2221.87548828125,1024,32,0,1771830953,,False,1,23351401,2026-02-23_01-15-53,5.1836230754852295,5.1836230754852295,22876,DESKTOP-6E08LRQ,127.0.0.1,5.1836230754852295,1
144.02459314465523,1838.6776123046875,2048,64,0,1771830958,,False,2,23351401,2026-02-23_01-15-58,4.5977561473846436,9.781379222869873,22876,DESKTOP-6E08LRQ,127.0.0.1,9.781379222869873,2
154.61273670196533,1521.37451171875,3072,96,0,1771830962,,False,3,23351401,2026-02-23_01-16-02,4.414217233657837,14.19559645652771,22876,DESKTOP-6E08LRQ,127.0.0.1,14.19559645652771,3
137.60282999277115,1419.864501953125,4096,128,0,1771830967,,False,4,23351401,2026-02-23_01-16-07,4.609384775161743,18.804981231689453,22876,DESKTOP-6E08LRQ,127.0.0.1,18.804981231689453,4
141.79597449302673,1253.5762939453125,5120,160,0,1771830971,,False,5,23351401,2026-02-23_01-16-11,4.419262886047363,23.224244117736816,22876,DESKTOP-6E08LRQ,127.0.0.1,23.224244117736816,5
112.56847575306892,1215.9267578125,6144,192,0,1771830976,,False,6,23351401,2026-02-23_01-16-16,4.6594462394714355,27.883690357208252,22876,DESKTOP-6E08LRQ,127.0.0.1,27.883690357208252,6
157.0305798947811,1153.93994140625,7168,224,0,1771830980,,False,7,23351401,2026-02-23_01-16-20,4.4829864501953125,32.366676807403564,22876,DESKTOP-6E08LRQ,127.0.0.1,32.366676807403564,7
166.70907253026962,1195.985107421875,8192,256,0,1771830985,,False,8,23351401,2026-02-23_01-16-25,4.721013307571411,37.087690114974976,22876,DESKTOP-6E08LRQ,127.0.0.1,37.087690114974976,8
167.94789388775826,1207.958251953125,9216,288,0,1771830990,,False,9,23351401,2026-02-23_01-16-30,4.891987562179565,41.97967767715454,22876,DESKTOP-6E08LRQ,127.0.0.1,41.97967767715454,9
110.59163409471512,1001.6044921875,10240,320,0,1771830994,,False,10,23351401,2026-02-23_01-16-34,4.513917446136475,46.493595123291016,22876,DESKTOP-6E08LRQ,127.0.0.1,46.493595123291016,10
132.38030311465263,1121.9622802734375,11264,352,0,1771830999,,False,11,23351401,2026-02-23_01-16-39,4.592347621917725,51.08594274520874,22876,DESKTOP-6E08LRQ,127.0.0.1,51.08594274520874,11
132.43290665745735,1155.607666015625,12288,384,0,1771831004,,False,12,23351401,2026-02-23_01-16-44,4.549025058746338,55.63496780395508,22876,DESKTOP-6E08LRQ,127.0.0.1,55.63496780395508,12
103.64423877000809,1095.18896484375,13312,416,0,1771831008,,False,13,23351401,2026-02-23_01-16-48,4.746437311172485,60.38140511512756,22876,DESKTOP-6E08LRQ,127.0.0.1,60.38140511512756,13
143.68119490146637,1224.2744140625,14336,448,0,1771831013,,False,14,23351401,2026-02-23_01-16-53,4.34998345375061,64.73138856887817,22876,DESKTOP-6E08LRQ,127.0.0.1,64.73138856887817,14
130.44481953978539,1027.48828125,15360,480,0,1771831017,,False,15,23351401,2026-02-23_01-16-57,4.817548751831055,69.54893732070923,22876,DESKTOP-6E08LRQ,127.0.0.1,69.54893732070923,15
86.14141437411308,986.96142578125,16384,512,0,1771831022,,False,16,23351401,2026-02-23_01-17-02,4.53695821762085,74.08589553833008,22876,DESKTOP-6E08LRQ,127.0.0.1,74.08589553833008,16
112.19063645601273,1083.179931640625,17408,544,0,1771831027,,False,17,23351401,2026-02-23_01-17-07,4.77464747428894,78.86054301261902,22876,DESKTOP-6E08LRQ,127.0.0.1,78.86054301261902,17
136.4379659295082,1364.1046142578125,18432,576,1,1771831031,,False,18,23351401,2026-02-23_01-17-11,4.370259046554565,83.23080205917358,22876,DESKTOP-6E08LRQ,127.0.0.1,83.23080205917358,18
141.60461112856865,1166.164306640625,19456,608,1,1771831036,,False,19,23351401,2026-02-23_01-17-16,4.416235685348511,87.6470377445221,22876,DESKTOP-6E08LRQ,127.0.0.1,87.6470377445221,19
147.24497911334038,1374.57177734375,20480,640,1,1771831040,,False,20,23351401,2026-02-23_01-17-20,4.365196466445923,92.01223421096802,22876,DESKTOP-6E08LRQ,127.0.0.1,92.01223421096802,20
