MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
159.63898688554764,2050.32568359375,1024,32,0,1771834236,,False,1,53d25a6a,2026-02-23_02-10-36,5.253118276596069,5.253118276596069,21772,DESKTOP-6E08LRQ,127.0.0.1,5.253118276596069,1
144.41023752093315,1607.0325927734375,2048,64,0,1771834241,,False,2,53d25a6a,2026-02-23_02-10-41,4.929120063781738,10.182238340377808,21772,DESKTOP-6E08LRQ,127.0.0.1,10.182238340377808,2
116.88042061030865,996.5569458007812,3072,96,0,1771834246,,False,3,53d25a6a,2026-02-23_02-10-46,4.508068799972534,14.690307140350342,21772,DESKTOP-6E08LRQ,127.0.0.1,14.690307140350342,3
132.52668750286102,1061.6572265625,4096,128,0,1771834250,,False,4,53d25a6a,2026-02-23_02-10-50,4.892495393753052,19.582802534103394,21772,DESKTOP-6E08LRQ,127.0.0.1,19.582802534103394,4
101.66907680034637,981.628662109375,5120,160,0,1771834255,,False,5,53d25a6a,2026-02-23_02-10-55,4.593379735946655,24.17618227005005,21772,DESKTOP-6E08LRQ,127.0.0.1,24.17618227005005,5
94.84289783239365,1002.9970703125,6144,192,0,1771834260,,False,6,53d25a6a,2026-02-23_02-11-00,4.8315722942352295,29.00775456428528,21772,DESKTOP-6E08LRQ,127.0.0.1,29.00775456428528,6
118.21906378865242,1004.4423828125,7168,224,0,1771834265,,False,7,53d25a6a,2026-02-23_02-11-05,4.65634298324585,33.66409754753113,21772,DESKTOP-6E08LRQ,127.0.0.1,33.66409754753113,7
89.34976997971535,1055.9442138671875,8192,256,0,1771834269,,False,8,53d25a6a,2026-02-23_02-11-09,4.697315216064453,38.36141276359558,21772,DESKTOP-6E08LRQ,127.0.0.1,38.36141276359558,8
94.88962334394455,1055.14208984375,9216,288,0,1771834274,,False,9,53d25a6a,2026-02-23_02-11-14,4.92207670211792,43.2834894657135,21772,DESKTOP-6E08LRQ,127.0.0.1,43.2834894657135,9
110.53902468085289,907.2960205078125,10240,320,0,1771834279,,False,10,53d25a6a,2026-02-23_02-11-19,4.7453296184539795,48.02881908416748,21772,DESKTOP-6E08LRQ,127.0.0.1,48.02881908416748,10
84.03767678141594,772.183349609375,11264,352,0,1771834284,,False,11,53d25a6a,2026-02-23_02-11-24,5.093614816665649,53.12243390083313,21772,DESKTOP-6E08LRQ,127.0.0.1,53.12243390083313,11
105.68632873892784,923.982421875,12288,384,0,1771834289,,False,12,53d25a6a,2026-02-23_02-11-29,5.240566730499268,58.3630006313324,21772,DESKTOP-6E08LRQ,127.0.0.1,58.3630006313324,12
123.55403655767441,1000.1165771484375,13312,416,0,1771834294,,False,13,53d25a6a,2026-02-23_02-11-34,4.848804235458374,63.21180486679077,21772,DESKTOP-6E08LRQ,127.0.0.1,63.21180486679077,13
96.70138578116894,933.8473510742188,14336,448,0,1771834299,,False,14,53d25a6a,2026-02-23_02-11-39,5.180616855621338,68.39242172241211,21772,DESKTOP-6E08LRQ,127.0.0.1,68.39242172241211,14
102.00783731043339,931.3189086914062,15360,480,0,1771834304,,False,15,53d25a6a,2026-02-23_02-11-44,4.952311277389526,73.34473299980164,21772,DESKTOP-6E08LRQ,127.0.0.1,73.34473299980164,15
96.60389246046543,800.8797607421875,16384,512,0,1771834309,,False,16,53d25a6a,2026-02-23_02-11-49,4.612451553344727,77.95718455314636,21772,DESKTOP-6E08LRQ,127.0.0.1,77.95718455314636,16
93.92212629318237,740.1583862304688,17408,544,0,1771834314,,False,17,53d25a6a,2026-02-23_02-11-54,4.913598537445068,82.87078309059143,21772,DESKTOP-6E08LRQ,127.0.0.1,82.87078309059143,17
100.35627181828022,838.8194580078125,18432,576,1,1771834318,,False,18,53d25a6a,2026-02-23_02-11-58,4.570960283279419,87.44174337387085,21772,DESKTOP-6E08LRQ,127.0.0.1,87.44174337387085,18
80.54201377928257,763.2279052734375,19456,608,1,1771834323,,False,19,53d25a6a,2026-02-23_02-12-03,4.8903727531433105,92.33211612701416,21772,DESKTOP-6E08LRQ,127.0.0.1,92.33211612701416,19
72.14114909619093,742.2999877929688,20480,640,1,1771834328,,False,20,53d25a6a,2026-02-23_02-12-08,4.422520160675049,96.75463628768921,21772,DESKTOP-6E08LRQ,127.0.0.1,96.75463628768921,20
80.31622005999088,947.50732421875,21504,672,1,1771834333,,False,21,53d25a6a,2026-02-23_02-12-13,4.930107116699219,101.68474340438843,21772,DESKTOP-6E08LRQ,127.0.0.1,101.68474340438843,21
