MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
167.55204856395721,1675.41162109375,1024,32,0,1771829455,,False,1,2e0246ab,2026-02-23_00-50-55,7.366694211959839,7.366694211959839,26740,DESKTOP-6E08LRQ,127.0.0.1,7.366694211959839,1
162.62654468417168,1719.458984375,2048,64,0,1771829461,,False,2,2e0246ab,2026-02-23_00-51-01,6.728931188583374,14.095625400543213,26740,DESKTOP-6E08LRQ,127.0.0.1,14.095625400543213,2
173.36165034770966,1866.026123046875,3072,96,0,1771829468,,False,3,2e0246ab,2026-02-23_00-51-08,6.632755517959595,20.728380918502808,26740,DESKTOP-6E08LRQ,127.0.0.1,20.728380918502808,3
147.1580918431282,1659.435791015625,4096,128,0,1771829475,,False,4,2e0246ab,2026-02-23_00-51-15,6.70218563079834,27.430566549301147,26740,DESKTOP-6E08LRQ,127.0.0.1,27.430566549301147,4
134.0105893611908,1857.406982421875,5120,160,0,1771829481,,False,5,2e0246ab,2026-02-23_00-51-21,6.517531156539917,33.948097705841064,26740,DESKTOP-6E08LRQ,127.0.0.1,33.948097705841064,5
187.67261618375778,1888.119140625,6144,192,0,1771829488,,False,6,2e0246ab,2026-02-23_00-51-28,6.720351696014404,40.66844940185547,26740,DESKTOP-6E08LRQ,127.0.0.1,40.66844940185547,6
138.5835377573967,2117.155517578125,7168,224,0,1771829495,,False,7,2e0246ab,2026-02-23_00-51-35,7.11130428314209,47.77975368499756,26740,DESKTOP-6E08LRQ,127.0.0.1,47.77975368499756,7
163.54688689112663,1490.596435546875,8192,256,0,1771829502,,False,8,2e0246ab,2026-02-23_00-51-42,6.6001808643341064,54.379934549331665,26740,DESKTOP-6E08LRQ,127.0.0.1,54.379934549331665,8
179.68925359845161,1533.7410888671875,9216,288,0,1771829509,,False,9,2e0246ab,2026-02-23_00-51-49,6.836481809616089,61.216416358947754,26740,DESKTOP-6E08LRQ,127.0.0.1,61.216416358947754,9
106.57305014133453,1555.179931640625,10240,320,0,1771829515,,False,10,2e0246ab,2026-02-23_00-51-55,6.819918632507324,68.03633499145508,26740,DESKTOP-6E08LRQ,127.0.0.1,68.03633499145508,10
140.43281254172325,1474.4378662109375,11264,352,0,1771829522,,False,11,2e0246ab,2026-02-23_00-52-02,6.545600414276123,74.5819354057312,26740,DESKTOP-6E08LRQ,127.0.0.1,74.5819354057312,11
155.57637551426888,1659.062255859375,12288,384,0,1771829529,,False,12,2e0246ab,2026-02-23_00-52-09,7.179028749465942,81.76096415519714,26740,DESKTOP-6E08LRQ,127.0.0.1,81.76096415519714,12
123.63636013865471,1412.6572265625,13312,416,0,1771829536,,False,13,2e0246ab,2026-02-23_00-52-16,6.727767705917358,88.4887318611145,26740,DESKTOP-6E08LRQ,127.0.0.1,88.4887318611145,13
127.36538764834404,1573.41259765625,14336,448,0,1771829543,,False,14,2e0246ab,2026-02-23_00-52-23,6.815212726593018,95.30394458770752,26740,DESKTOP-6E08LRQ,127.0.0.1,95.30394458770752,14
136.4311697781086,1543.22119140625,15360,480,0,1771829550,,False,15,2e0246ab,2026-02-23_00-52-30,7.462481260299683,102.7664258480072,26740,DESKTOP-6E08LRQ,127.0.0.1,102.7664258480072,15
110.43626695871353,1341.654541015625,16384,512,0,1771829557,,True,16,2e0246ab,2026-02-23_00-52-37,6.968214511871338,109.73464035987854,26740,DESKTOP-6E08LRQ,127.0.0.1,109.73464035987854,16
