MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
162.13620179891586,1800.912353515625,1024,32,0,1771832294,,False,1,3e525ee1,2026-02-23_01-38-14,5.144147157669067,5.144147157669067,34844,DESKTOP-6E08LRQ,127.0.0.1,5.144147157669067,1
158.56262066960335,1369.718017578125,2048,64,0,1771832298,,False,2,3e525ee1,2026-02-23_01-38-18,4.3194849491119385,9.463632106781006,34844,DESKTOP-6E08LRQ,127.0.0.1,9.463632106781006,2
110.89583031833172,1300.978759765625,3072,96,0,1771832302,,False,3,3e525ee1,2026-02-23_01-38-22,4.16457462310791,13.628206729888916,34844,DESKTOP-6E08LRQ,127.0.0.1,13.628206729888916,3
125.35696715116501,1137.75,4096,128,0,1771832307,,False,4,3e525ee1,2026-02-23_01-38-27,4.621180534362793,18.24938726425171,34844,DESKTOP-6E08LRQ,127.0.0.1,18.24938726425171,4
93.24898180365562,1190.9027099609375,5120,160,0,1771832311,,False,5,3e525ee1,2026-02-23_01-38-31,4.752424955368042,23.00181221961975,34844,DESKTOP-6E08LRQ,127.0.0.1,23.00181221961975,5
141.3061048388481,1289.18994140625,6144,192,0,1771832316,,False,6,3e525ee1,2026-02-23_01-38-36,4.708674669265747,27.710486888885498,34844,DESKTOP-6E08LRQ,127.0.0.1,27.710486888885498,6
90.7688364982605,1065.556640625,7168,224,0,1771832320,,False,7,3e525ee1,2026-02-23_01-38-40,4.236026763916016,31.946513652801514,34844,DESKTOP-6E08LRQ,127.0.0.1,31.946513652801514,7
91.12464964389801,1034.744140625,8192,256,0,1771832325,,False,8,3e525ee1,2026-02-23_01-38-45,4.635076284408569,36.58158993721008,34844,DESKTOP-6E08LRQ,127.0.0.1,36.58158993721008,8
93.56568697094917,1209.66650390625,9216,288,0,1771832329,,False,9,3e525ee1,2026-02-23_01-38-49,4.403597116470337,40.98518705368042,34844,DESKTOP-6E08LRQ,127.0.0.1,40.98518705368042,9
99.59521704912186,961.0520629882812,10240,320,0,1771832334,,False,10,3e525ee1,2026-02-23_01-38-54,4.349122524261475,45.334309577941895,34844,DESKTOP-6E08LRQ,127.0.0.1,45.334309577941895,10
103.41641516983509,901.0965576171875,11264,352,0,1771832338,,False,11,3e525ee1,2026-02-23_01-38-58,4.602405309677124,49.93671488761902,34844,DESKTOP-6E08LRQ,127.0.0.1,49.93671488761902,11
102.62190546095371,804.2396240234375,12288,384,0,1771832343,,False,12,3e525ee1,2026-02-23_01-39-03,4.961445569992065,54.898160457611084,34844,DESKTOP-6E08LRQ,127.0.0.1,54.898160457611084,12
103.25409260392189,1970.693115234375,13312,416,0,1771832348,,False,13,3e525ee1,2026-02-23_01-39-08,4.595092296600342,59.493252754211426,34844,DESKTOP-6E08LRQ,127.0.0.1,59.493252754211426,13
74.00928941369057,707.4234008789062,14336,448,0,1771832352,,False,14,3e525ee1,2026-02-23_01-39-12,4.2767555713653564,63.77000832557678,34844,DESKTOP-6E08LRQ,127.0.0.1,63.77000832557678,14
90.86304877698421,822.626220703125,15360,480,0,1771832357,,False,15,3e525ee1,2026-02-23_01-39-17,4.67528223991394,68.44529056549072,34844,DESKTOP-6E08LRQ,127.0.0.1,68.44529056549072,15
85.60615962743759,815.639404296875,16384,512,0,1771832361,,False,16,3e525ee1,2026-02-23_01-39-21,4.295816898345947,72.74110746383667,34844,DESKTOP-6E08LRQ,127.0.0.1,72.74110746383667,16
122.62560211122036,1196.9615478515625,17408,544,0,1771832366,,False,17,3e525ee1,2026-02-23_01-39-26,4.899813175201416,77.64092063903809,34844,DESKTOP-6E08LRQ,127.0.0.1,77.64092063903809,17
120.30932557582855,832.7891235351562,18432,576,1,1771832370,,False,18,3e525ee1,2026-02-23_01-39-30,4.101515054702759,81.74243569374084,34844,DESKTOP-6E08LRQ,127.0.0.1,81.74243569374084,18
78.04002712666988,947.9051513671875,19456,608,1,1771832375,,False,19,3e525ee1,2026-02-23_01-39-35,4.5583367347717285,86.30077242851257,34844,DESKTOP-6E08LRQ,127.0.0.1,86.30077242851257,19
86.73780405521393,664.2164306640625,20480,640,1,1771832379,,False,20,3e525ee1,2026-02-23_01-39-39,4.49983811378479,90.80061054229736,34844,DESKTOP-6E08LRQ,127.0.0.1,90.80061054229736,20
78.50914688408375,707.9585571289062,21504,672,1,1771832383,,False,21,3e525ee1,2026-02-23_01-39-43,4.067275762557983,94.86788630485535,34844,DESKTOP-6E08LRQ,127.0.0.1,94.86788630485535,21
90.09477923810482,759.6843872070312,22528,704,1,1771832388,,False,22,3e525ee1,2026-02-23_01-39-48,4.555065393447876,99.42295169830322,34844,DESKTOP-6E08LRQ,127.0.0.1,99.42295169830322,22
92.83037686347961,804.600341796875,23552,736,1,1771832392,,False,23,3e525ee1,2026-02-23_01-39-52,4.007824659347534,103.43077635765076,34844,DESKTOP-6E08LRQ,127.0.0.1,103.43077635765076,23
89.25585027039051,814.8975830078125,24576,768,1,1771832397,,False,24,3e525ee1,2026-02-23_01-39-57,4.56876540184021,107.99954175949097,34844,DESKTOP-6E08LRQ,127.0.0.1,107.99954175949097,24
82.70741870999336,775.564697265625,25600,800,1,1771832401,,False,25,3e525ee1,2026-02-23_01-40-01,4.0725061893463135,112.07204794883728,34844,DESKTOP-6E08LRQ,127.0.0.1,112.07204794883728,25
71.91459445655346,787.3978271484375,26624,832,1,1771832405,,False,26,3e525ee1,2026-02-23_01-40-05,4.548650503158569,116.62069845199585,34844,DESKTOP-6E08LRQ,127.0.0.1,116.62069845199585,26
81.30271944403648,674.577880859375,27648,864,1,1771832409,,False,27,3e525ee1,2026-02-23_01-40-09,4.2644875049591064,120.88518595695496,34844,DESKTOP-6E08LRQ,127.0.0.1,120.88518595695496,27
81.31496632099152,699.3895874023438,28672,896,1,1771832414,,False,28,3e525ee1,2026-02-23_01-40-14,4.374603271484375,125.25978922843933,34844,DESKTOP-6E08LRQ,127.0.0.1,125.25978922843933,28
81.6265614181757,764.002197265625,29696,928,1,1771832418,,False,29,3e525ee1,2026-02-23_01-40-18,4.498115301132202,129.75790452957153,34844,DESKTOP-6E08LRQ,127.0.0.1,129.75790452957153,29
72.76990985870361,767.9151000976562,30720,960,1,1771832422,,False,30,3e525ee1,2026-02-23_01-40-22,4.121229410171509,133.87913393974304,34844,DESKTOP-6E08LRQ,127.0.0.1,133.87913393974304,30
67.7111681252718,703.5390014648438,31744,992,1,1771832427,,False,31,3e525ee1,2026-02-23_01-40-27,4.600678205490112,138.47981214523315,34844,DESKTOP-6E08LRQ,127.0.0.1,138.47981214523315,31
