MSE,SSIM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
135.77308863401413,0.42590158895472996,1024,32,0,1776621999,,False,1,b4da18f3,2026-04-19_13-06-39,9.91041374206543,9.91041374206543,36184,DESKTOP-6E08LRQ,127.0.0.1,9.91041374206543,1
146.38303670287132,0.4838554962188937,2048,64,0,1776622008,,False,2,b4da18f3,2026-04-19_13-06-48,9.040144443511963,18.950558185577393,36184,DESKTOP-6E08LRQ,127.0.0.1,18.950558185577393,2
115.45480737090111,0.6512979870894924,3072,96,0,1776622017,,False,3,b4da18f3,2026-04-19_13-06-57,9.492246866226196,28.44280505180359,36184,DESKTOP-6E08LRQ,127.0.0.1,28.44280505180359,3
86.22488179802895,0.6876013854052871,4096,128,0,1776622026,,False,4,b4da18f3,2026-04-19_13-07-06,9.099776268005371,37.54258131980896,36184,DESKTOP-6E08LRQ,127.0.0.1,37.54258131980896,4
121.54181095957756,0.6189440350281075,5120,160,0,1776622036,,False,5,b4da18f3,2026-04-19_13-07-16,9.353281736373901,46.89586305618286,36184,DESKTOP-6E08LRQ,127.0.0.1,46.89586305618286,5
85.26796551048756,0.6774535824079067,6144,192,0,1776622045,,False,6,b4da18f3,2026-04-19_13-07-25,9.367417573928833,56.263280630111694,36184,DESKTOP-6E08LRQ,127.0.0.1,56.263280630111694,6
100.72740061581135,0.7007782529108226,7168,224,0,1776622054,,False,7,b4da18f3,2026-04-19_13-07-34,9.19775938987732,65.46104001998901,36184,DESKTOP-6E08LRQ,127.0.0.1,65.46104001998901,7
107.39197979867458,0.6928335888078436,8192,256,0,1776622064,,False,8,b4da18f3,2026-04-19_13-07-44,9.710334062576294,75.17137408256531,36184,DESKTOP-6E08LRQ,127.0.0.1,75.17137408256531,8
87.51440295577049,0.7221919599687681,9216,288,0,1776622074,,False,9,b4da18f3,2026-04-19_13-07-54,9.432446956634521,84.60382103919983,36184,DESKTOP-6E08LRQ,127.0.0.1,84.60382103919983,9
118.83355778455734,0.6941863341489807,10240,320,0,1776622083,,False,10,b4da18f3,2026-04-19_13-08-03,9.309564113616943,93.91338515281677,36184,DESKTOP-6E08LRQ,127.0.0.1,93.91338515281677,10
120.52545149624348,0.7177492054179311,11264,352,0,1776622092,,False,11,b4da18f3,2026-04-19_13-08-12,9.485524892807007,103.39891004562378,36184,DESKTOP-6E08LRQ,127.0.0.1,103.39891004562378,11
91.50441701710224,0.7615445191258914,12288,384,0,1776622102,,False,12,b4da18f3,2026-04-19_13-08-22,9.729328632354736,113.12823867797852,36184,DESKTOP-6E08LRQ,127.0.0.1,113.12823867797852,12
103.62933984398842,0.6306337511050515,13312,416,0,1776622112,,False,13,b4da18f3,2026-04-19_13-08-32,9.754312753677368,122.88255143165588,36184,DESKTOP-6E08LRQ,127.0.0.1,122.88255143165588,13
84.88365353643894,0.7521001744316891,14336,448,0,1776622122,,False,14,b4da18f3,2026-04-19_13-08-42,9.830912828445435,132.71346426010132,36184,DESKTOP-6E08LRQ,127.0.0.1,132.71346426010132,14
77.07679455727339,0.7125996020622551,15360,480,0,1776622132,,False,15,b4da18f3,2026-04-19_13-08-52,9.909730911254883,142.6231951713562,36184,DESKTOP-6E08LRQ,127.0.0.1,142.6231951713562,15
67.38640269637108,0.7383262576186098,16384,512,0,1776622142,,False,16,b4da18f3,2026-04-19_13-09-02,9.973551034927368,152.59674620628357,36184,DESKTOP-6E08LRQ,127.0.0.1,152.59674620628357,16
