MSE,SSIM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
245.6007989346981,0.3093784010561649,1024,32,0,1774158925,,False,1,52f058f2,2026-03-22_00-55-25,9.856393337249756,9.856393337249756,16524,DESKTOP-6E08LRQ,127.0.0.1,9.856393337249756,1
141.6250319480896,0.4077827148139477,2048,64,0,1774158935,,False,2,52f058f2,2026-03-22_00-55-35,9.691901445388794,19.54829478263855,16524,DESKTOP-6E08LRQ,127.0.0.1,19.54829478263855,2
137.86063173413277,0.32813240712857805,3072,96,0,1774158946,,False,3,52f058f2,2026-03-22_00-55-46,11.376758575439453,30.925053358078003,16524,DESKTOP-6E08LRQ,127.0.0.1,30.925053358078003,3
130.55304992198944,0.49581256398232654,4096,128,0,1774158961,,False,4,52f058f2,2026-03-22_00-56-01,14.477730512619019,45.40278387069702,16524,DESKTOP-6E08LRQ,127.0.0.1,45.40278387069702,4
92.24359503388405,0.5884947957238182,5120,160,0,1774158973,,False,5,52f058f2,2026-03-22_00-56-13,12.000263214111328,57.40304708480835,16524,DESKTOP-6E08LRQ,127.0.0.1,57.40304708480835,5
116.97531113028526,0.5675292165251449,6144,192,0,1774158986,,False,6,52f058f2,2026-03-22_00-56-26,12.882873058319092,70.28592014312744,16524,DESKTOP-6E08LRQ,127.0.0.1,70.28592014312744,6
120.67391800880432,0.5911291402298957,7168,224,0,1774158998,,False,7,52f058f2,2026-03-22_00-56-38,12.54404067993164,82.82996082305908,16524,DESKTOP-6E08LRQ,127.0.0.1,82.82996082305908,7
98.76015582680702,0.6442314442247152,8192,256,0,1774159011,,False,8,52f058f2,2026-03-22_00-56-51,12.634918928146362,95.46487975120544,16524,DESKTOP-6E08LRQ,127.0.0.1,95.46487975120544,8
119.5853243470192,0.6445725506662257,9216,288,0,1774159025,,False,9,52f058f2,2026-03-22_00-57-05,14.37159776687622,109.83647751808167,16524,DESKTOP-6E08LRQ,127.0.0.1,109.83647751808167,9
109.71446365118027,0.5541140372224618,10240,320,0,1774159039,,False,10,52f058f2,2026-03-22_00-57-19,13.490081787109375,123.32655930519104,16524,DESKTOP-6E08LRQ,127.0.0.1,123.32655930519104,10
126.77459648251534,0.6169836859917268,11264,352,0,1774159051,,False,11,52f058f2,2026-03-22_00-57-31,12.51347804069519,135.84003734588623,16524,DESKTOP-6E08LRQ,127.0.0.1,135.84003734588623,11
92.29690191149712,0.6604926826548763,12288,384,0,1774159066,,False,12,52f058f2,2026-03-22_00-57-46,14.849701404571533,150.68973875045776,16524,DESKTOP-6E08LRQ,127.0.0.1,150.68973875045776,12
93.3212340772152,0.6291561992984498,13312,416,0,1774159079,,False,13,52f058f2,2026-03-22_00-57-59,13.174079656600952,163.86381840705872,16524,DESKTOP-6E08LRQ,127.0.0.1,163.86381840705872,13
