MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
174.93749088048935,2542.62109375,1024,32,0,1771836004,,False,1,4418f10c,2026-02-23_02-40-04,6.217564105987549,6.217564105987549,12420,DESKTOP-6E08LRQ,127.0.0.1,6.217564105987549,1
142.13616690039635,1340.8857421875,2048,64,0,1771836009,,False,2,4418f10c,2026-02-23_02-40-09,4.914809226989746,11.132373332977295,12420,DESKTOP-6E08LRQ,127.0.0.1,11.132373332977295,2
113.32454827427864,1169.21728515625,3072,96,0,1771836014,,False,3,4418f10c,2026-02-23_02-40-14,4.809732913970947,15.942106246948242,12420,DESKTOP-6E08LRQ,127.0.0.1,15.942106246948242,3
123.49321830272675,1128.4862060546875,4096,128,0,1771836019,,False,4,4418f10c,2026-02-23_02-40-19,4.783389568328857,20.7254958152771,12420,DESKTOP-6E08LRQ,127.0.0.1,20.7254958152771,4
128.39833568036556,1193.1656494140625,5120,160,0,1771836023,,False,5,4418f10c,2026-02-23_02-40-23,4.336333990097046,25.061829805374146,12420,DESKTOP-6E08LRQ,127.0.0.1,25.061829805374146,5
115.63980324566364,1116.5694580078125,6144,192,0,1771836028,,False,6,4418f10c,2026-02-23_02-40-28,5.15242600440979,30.214255809783936,12420,DESKTOP-6E08LRQ,127.0.0.1,30.214255809783936,6
74.11260844767094,1058.783935546875,7168,224,0,1771836033,,False,7,4418f10c,2026-02-23_02-40-33,5.157193183898926,35.37144899368286,12420,DESKTOP-6E08LRQ,127.0.0.1,35.37144899368286,7
98.19878746569157,1193.52685546875,8192,256,0,1771836039,,False,8,4418f10c,2026-02-23_02-40-39,5.674028396606445,41.04547739028931,12420,DESKTOP-6E08LRQ,127.0.0.1,41.04547739028931,8
78.7265287488699,1061.9862060546875,9216,288,0,1771836044,,False,9,4418f10c,2026-02-23_02-40-44,5.26860499382019,46.3140823841095,12420,DESKTOP-6E08LRQ,127.0.0.1,46.3140823841095,9
88.93000057339668,1032.760009765625,10240,320,0,1771836049,,False,10,4418f10c,2026-02-23_02-40-49,4.986510753631592,51.30059313774109,12420,DESKTOP-6E08LRQ,127.0.0.1,51.30059313774109,10
104.74273678660393,1035.3994140625,11264,352,0,1771836055,,False,11,4418f10c,2026-02-23_02-40-55,5.9433958530426025,57.24398899078369,12420,DESKTOP-6E08LRQ,127.0.0.1,57.24398899078369,11
73.66607595980167,1221.9461669921875,12288,384,0,1771836061,,False,12,4418f10c,2026-02-23_02-41-01,6.174474000930786,63.41846299171448,12420,DESKTOP-6E08LRQ,127.0.0.1,63.41846299171448,12
87.28993746638298,1140.83154296875,13312,416,0,1771836067,,False,13,4418f10c,2026-02-23_02-41-07,5.252278566360474,68.67074155807495,12420,DESKTOP-6E08LRQ,127.0.0.1,68.67074155807495,13
87.55657230317593,995.762939453125,14336,448,0,1771836072,,False,14,4418f10c,2026-02-23_02-41-12,4.820843696594238,73.49158525466919,12420,DESKTOP-6E08LRQ,127.0.0.1,73.49158525466919,14
77.76953049004078,1313.423583984375,15360,480,0,1771836076,,False,15,4418f10c,2026-02-23_02-41-16,4.401726722717285,77.89331197738647,12420,DESKTOP-6E08LRQ,127.0.0.1,77.89331197738647,15
73.61352755129337,935.2977905273438,16384,512,0,1771836081,,False,16,4418f10c,2026-02-23_02-41-21,4.978576183319092,82.87188816070557,12420,DESKTOP-6E08LRQ,127.0.0.1,82.87188816070557,16
94.41769634187222,908.9302978515625,17408,544,0,1771836085,,False,17,4418f10c,2026-02-23_02-41-25,4.387341737747192,87.25922989845276,12420,DESKTOP-6E08LRQ,127.0.0.1,87.25922989845276,17
87.11709940433502,1002.099609375,18432,576,1,1771836090,,False,18,4418f10c,2026-02-23_02-41-30,4.7401323318481445,91.9993622303009,12420,DESKTOP-6E08LRQ,127.0.0.1,91.9993622303009,18
77.73522606492043,1004.6954345703125,19456,608,1,1771836094,,False,19,4418f10c,2026-02-23_02-41-34,4.0660741329193115,96.06543636322021,12420,DESKTOP-6E08LRQ,127.0.0.1,96.06543636322021,19
92.81981889903545,928.7484741210938,20480,640,1,1771836099,,False,20,4418f10c,2026-02-23_02-41-39,4.67350959777832,100.73894596099854,12420,DESKTOP-6E08LRQ,127.0.0.1,100.73894596099854,20
89.54168435931206,1081.4248046875,21504,672,1,1771836103,,False,21,4418f10c,2026-02-23_02-41-43,4.303950071334839,105.04289603233337,12420,DESKTOP-6E08LRQ,127.0.0.1,105.04289603233337,21
68.14845369756222,903.2377319335938,22528,704,1,1771836108,,False,22,4418f10c,2026-02-23_02-41-48,4.681337594985962,109.72423362731934,12420,DESKTOP-6E08LRQ,127.0.0.1,109.72423362731934,22
77.50866788625717,854.358642578125,23552,736,1,1771836112,,False,23,4418f10c,2026-02-23_02-41-52,4.093212604522705,113.81744623184204,12420,DESKTOP-6E08LRQ,127.0.0.1,113.81744623184204,23
89.99423316121101,901.776611328125,24576,768,1,1771836117,,False,24,4418f10c,2026-02-23_02-41-57,4.647246599197388,118.46469283103943,12420,DESKTOP-6E08LRQ,127.0.0.1,118.46469283103943,24
77.41530056297779,728.95263671875,25600,800,1,1771836121,,False,25,4418f10c,2026-02-23_02-42-01,4.00347375869751,122.46816658973694,12420,DESKTOP-6E08LRQ,127.0.0.1,122.46816658973694,25
83.49109224975109,759.498291015625,26624,832,1,1771836125,,False,26,4418f10c,2026-02-23_02-42-05,3.9431087970733643,126.4112753868103,12420,DESKTOP-6E08LRQ,127.0.0.1,126.4112753868103,26
91.27741724252701,716.3260498046875,27648,864,1,1771836129,,False,27,4418f10c,2026-02-23_02-42-09,4.441403865814209,130.8526792526245,12420,DESKTOP-6E08LRQ,127.0.0.1,130.8526792526245,27
76.61608836054802,776.2421875,28672,896,1,1771836133,,False,28,4418f10c,2026-02-23_02-42-13,4.018110275268555,134.87078952789307,12420,DESKTOP-6E08LRQ,127.0.0.1,134.87078952789307,28
72.96385751664639,978.9072265625,29696,928,1,1771836138,,False,29,4418f10c,2026-02-23_02-42-18,4.776844501495361,139.64763402938843,12420,DESKTOP-6E08LRQ,127.0.0.1,139.64763402938843,29
108.34139516949654,686.019775390625,30720,960,1,1771836142,,False,30,4418f10c,2026-02-23_02-42-22,4.07638955116272,143.72402358055115,12420,DESKTOP-6E08LRQ,127.0.0.1,143.72402358055115,30
81.34311805665493,661.8101806640625,31744,992,1,1771836146,,False,31,4418f10c,2026-02-23_02-42-26,4.086975574493408,147.81099915504456,12420,DESKTOP-6E08LRQ,127.0.0.1,147.81099915504456,31
78.62928546220064,642.1217651367188,32768,1024,1,1771836151,,False,32,4418f10c,2026-02-23_02-42-31,4.645594120025635,152.4565932750702,12420,DESKTOP-6E08LRQ,127.0.0.1,152.4565932750702,32
