MSE,SSIM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
102560.39415359497,0.3838990806834772,1024,32,0,1777929402,,False,1,e6282c23,2026-05-04_16-16-42,7.444260835647583,7.444260835647583,36112,DESKTOP-6E08LRQ,127.0.0.1,7.444260835647583,1
23273.61595249176,0.49049449304584414,2048,64,0,1777929410,,False,2,e6282c23,2026-05-04_16-16-50,7.70637845993042,15.150639295578003,36112,DESKTOP-6E08LRQ,127.0.0.1,15.150639295578003,2
29255.229335784912,0.6078444021986797,3072,96,0,1777929418,,False,3,e6282c23,2026-05-04_16-16-58,7.370411157608032,22.521050453186035,36112,DESKTOP-6E08LRQ,127.0.0.1,22.521050453186035,3
25925.987860679626,0.635710374917835,4096,128,0,1777929426,,False,4,e6282c23,2026-05-04_16-17-06,8.406195402145386,30.92724585533142,36112,DESKTOP-6E08LRQ,127.0.0.1,30.92724585533142,4
22524.85653591156,0.6643825348000973,5120,160,0,1777929433,,False,5,e6282c23,2026-05-04_16-17-13,7.319327116012573,38.246572971343994,36112,DESKTOP-6E08LRQ,127.0.0.1,38.246572971343994,5
31215.935174942017,0.6385508734965697,6144,192,0,1777929441,,False,6,e6282c23,2026-05-04_16-17-21,7.209684133529663,45.45625710487366,36112,DESKTOP-6E08LRQ,127.0.0.1,45.45625710487366,6
18853.9871134758,0.6321834168629721,7168,224,0,1777929448,,False,7,e6282c23,2026-05-04_16-17-28,7.386536359786987,52.842793464660645,36112,DESKTOP-6E08LRQ,127.0.0.1,52.842793464660645,7
19394.296245753765,0.639261870412156,8192,256,0,1777929456,,False,8,e6282c23,2026-05-04_16-17-36,7.620519638061523,60.46331310272217,36112,DESKTOP-6E08LRQ,127.0.0.1,60.46331310272217,8
16447.55715560913,0.6819385781418532,9216,288,0,1777929463,,False,9,e6282c23,2026-05-04_16-17-43,7.670335531234741,68.13364863395691,36112,DESKTOP-6E08LRQ,127.0.0.1,68.13364863395691,9
20430.189026117325,0.6874223658815026,10240,320,0,1777929471,,False,10,e6282c23,2026-05-04_16-17-51,7.6816041469573975,75.8152527809143,36112,DESKTOP-6E08LRQ,127.0.0.1,75.8152527809143,10
19634.777898788452,0.6441067189443856,11264,352,0,1777929479,,False,11,e6282c23,2026-05-04_16-17-59,7.696922540664673,83.51217532157898,36112,DESKTOP-6E08LRQ,127.0.0.1,83.51217532157898,11
23270.854593276978,0.6714272671379149,12288,384,0,1777929487,,False,12,e6282c23,2026-05-04_16-18-07,8.157042264938354,91.66921758651733,36112,DESKTOP-6E08LRQ,127.0.0.1,91.66921758651733,12
19541.637798309326,0.5690042148344219,13312,416,0,1777929494,,False,13,e6282c23,2026-05-04_16-18-14,6.951429843902588,98.62064743041992,36112,DESKTOP-6E08LRQ,127.0.0.1,98.62064743041992,13
15368.317287921906,0.7261856712866575,14336,448,0,1777929502,,False,14,e6282c23,2026-05-04_16-18-22,8.240684747695923,106.86133217811584,36112,DESKTOP-6E08LRQ,127.0.0.1,106.86133217811584,14
18111.240862846375,0.616945167304948,15360,480,0,1777929509,,False,15,e6282c23,2026-05-04_16-18-29,7.330320119857788,114.19165229797363,36112,DESKTOP-6E08LRQ,127.0.0.1,114.19165229797363,15
14736.470698356628,0.6787993777543306,16384,512,0,1777929516,,True,16,e6282c23,2026-05-04_16-18-36,7.1407151222229,121.33236742019653,36112,DESKTOP-6E08LRQ,127.0.0.1,121.33236742019653,16
