MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
157.03308629989624,2034.925048828125,1024,32,0,1771837514,,False,1,0d3b0287,2026-02-23_03-05-14,5.48082709312439,5.48082709312439,15656,DESKTOP-6E08LRQ,127.0.0.1,5.48082709312439,1
190.3280606865883,2456.8515625,2048,64,0,1771837520,,False,2,0d3b0287,2026-02-23_03-05-20,5.6290130615234375,11.109840154647827,15656,DESKTOP-6E08LRQ,127.0.0.1,11.109840154647827,2
189.57224589586258,1951.4169921875,3072,96,0,1771837526,,False,3,0d3b0287,2026-02-23_03-05-26,6.385436773300171,17.495276927947998,15656,DESKTOP-6E08LRQ,127.0.0.1,17.495276927947998,3
189.3296992778778,1914.11669921875,4096,128,0,1771837531,,True,4,0d3b0287,2026-02-23_03-05-31,4.740277528762817,22.235554456710815,15656,DESKTOP-6E08LRQ,127.0.0.1,22.235554456710815,4
