MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
160.59671822190285,1664.33642578125,1024,32,0,1771833564,,False,1,29d44393,2026-02-23_01-59-24,4.9936723709106445,4.9936723709106445,26304,DESKTOP-6E08LRQ,127.0.0.1,4.9936723709106445,1
156.58506846427917,1751.919921875,2048,64,0,1771833569,,False,2,29d44393,2026-02-23_01-59-29,4.718924045562744,9.712596416473389,26304,DESKTOP-6E08LRQ,127.0.0.1,9.712596416473389,2
145.03268468379974,1434.7196044921875,3072,96,0,1771833573,,False,3,29d44393,2026-02-23_01-59-33,3.866705894470215,13.579302310943604,26304,DESKTOP-6E08LRQ,127.0.0.1,13.579302310943604,3
147.17187732458115,1365.179931640625,4096,128,0,1771833577,,False,4,29d44393,2026-02-23_01-59-37,4.1946189403533936,17.773921251296997,26304,DESKTOP-6E08LRQ,127.0.0.1,17.773921251296997,4
155.87565824389458,1260.1011962890625,5120,160,0,1771833581,,False,5,29d44393,2026-02-23_01-59-41,3.8923709392547607,21.666292190551758,26304,DESKTOP-6E08LRQ,127.0.0.1,21.666292190551758,5
157.34784454107285,1292.251953125,6144,192,0,1771833585,,False,6,29d44393,2026-02-23_01-59-45,4.187080144882202,25.85337233543396,26304,DESKTOP-6E08LRQ,127.0.0.1,25.85337233543396,6
140.3053259253502,1251.8994140625,7168,224,0,1771833589,,False,7,29d44393,2026-02-23_01-59-49,4.086742877960205,29.940115213394165,26304,DESKTOP-6E08LRQ,127.0.0.1,29.940115213394165,7
127.59877550601959,1145.276123046875,8192,256,0,1771833593,,False,8,29d44393,2026-02-23_01-59-53,3.8541476726531982,33.79426288604736,26304,DESKTOP-6E08LRQ,127.0.0.1,33.79426288604736,8
122.0711237192154,1064.6771240234375,9216,288,0,1771833598,,False,9,29d44393,2026-02-23_01-59-58,4.305129766464233,38.0993926525116,26304,DESKTOP-6E08LRQ,127.0.0.1,38.0993926525116,9
103.06707194447517,1011.0204467773438,10240,320,0,1771833602,,False,10,29d44393,2026-02-23_02-00-02,4.562445878982544,42.66183853149414,26304,DESKTOP-6E08LRQ,127.0.0.1,42.66183853149414,10
135.8460224866867,1190.2510986328125,11264,352,0,1771833606,,False,11,29d44393,2026-02-23_02-00-06,4.270569086074829,46.93240761756897,26304,DESKTOP-6E08LRQ,127.0.0.1,46.93240761756897,11
111.87527976930141,1056.5372314453125,12288,384,0,1771833610,,False,12,29d44393,2026-02-23_02-00-10,3.954442262649536,50.886849880218506,26304,DESKTOP-6E08LRQ,127.0.0.1,50.886849880218506,12
119.27398826181889,986.4100341796875,13312,416,0,1771833615,,False,13,29d44393,2026-02-23_02-00-15,4.196047306060791,55.0828971862793,26304,DESKTOP-6E08LRQ,127.0.0.1,55.0828971862793,13
95.55700331926346,976.55322265625,14336,448,0,1771833619,,False,14,29d44393,2026-02-23_02-00-19,4.7991979122161865,59.88209509849548,26304,DESKTOP-6E08LRQ,127.0.0.1,59.88209509849548,14
111.97325267642736,997.5172729492188,15360,480,0,1771833624,,False,15,29d44393,2026-02-23_02-00-24,4.437576055526733,64.31967115402222,26304,DESKTOP-6E08LRQ,127.0.0.1,64.31967115402222,15
129.5265397876501,1087.34423828125,16384,512,0,1771833629,,True,16,29d44393,2026-02-23_02-00-29,5.208763360977173,69.52843451499939,26304,DESKTOP-6E08LRQ,127.0.0.1,69.52843451499939,16
