MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
189.8723024725914,4667.619140625,1024,16,0,1771824280,,False,1,6509a6e4,2026-02-22_23-24-40,6.3519580364227295,6.3519580364227295,31204,DESKTOP-6E08LRQ,127.0.0.1,6.3519580364227295,1
195.17951482534409,6498.275390625,2048,32,0,1771824286,,False,2,6509a6e4,2026-02-22_23-24-46,5.846865653991699,12.198823690414429,31204,DESKTOP-6E08LRQ,127.0.0.1,12.198823690414429,2
229.9828127026558,7226.75732421875,3072,48,0,1771824292,,False,3,6509a6e4,2026-02-22_23-24-52,5.843577146530151,18.04240083694458,31204,DESKTOP-6E08LRQ,127.0.0.1,18.04240083694458,3
199.3255546092987,6251.11767578125,4096,64,0,1771824298,,False,4,6509a6e4,2026-02-22_23-24-58,5.817607641220093,23.860008478164673,31204,DESKTOP-6E08LRQ,127.0.0.1,23.860008478164673,4
192.8718143105507,4907.68115234375,5120,80,0,1771824304,,False,5,6509a6e4,2026-02-22_23-25-04,5.855627775192261,29.715636253356934,31204,DESKTOP-6E08LRQ,127.0.0.1,29.715636253356934,5
212.00192177295685,4423.3779296875,6144,96,0,1771824309,,False,6,6509a6e4,2026-02-22_23-25-09,5.691181898117065,35.406818151474,31204,DESKTOP-6E08LRQ,127.0.0.1,35.406818151474,6
233.68439435958862,3414.72802734375,7168,112,0,1771824315,,False,7,6509a6e4,2026-02-22_23-25-15,6.046940088272095,41.453758239746094,31204,DESKTOP-6E08LRQ,127.0.0.1,41.453758239746094,7
237.16792583465576,3508.41748046875,8192,128,0,1771824321,,False,8,6509a6e4,2026-02-22_23-25-21,5.672125577926636,47.12588381767273,31204,DESKTOP-6E08LRQ,127.0.0.1,47.12588381767273,8
193.1316831111908,3476.53955078125,9216,144,0,1771824327,,False,9,6509a6e4,2026-02-22_23-25-27,5.876596450805664,53.002480268478394,31204,DESKTOP-6E08LRQ,127.0.0.1,53.002480268478394,9
157.34721493721008,2647.885986328125,10240,160,0,1771824333,,False,10,6509a6e4,2026-02-22_23-25-33,5.8398919105529785,58.84237217903137,31204,DESKTOP-6E08LRQ,127.0.0.1,58.84237217903137,10
202.49665695428848,2727.9208984375,11264,176,0,1771824339,,False,11,6509a6e4,2026-02-22_23-25-39,6.001718282699585,64.84409046173096,31204,DESKTOP-6E08LRQ,127.0.0.1,64.84409046173096,11
221.02746033668518,2659.453125,12288,192,0,1771824345,,False,12,6509a6e4,2026-02-22_23-25-45,6.25725245475769,71.10134291648865,31204,DESKTOP-6E08LRQ,127.0.0.1,71.10134291648865,12
187.57606196403503,2535.04833984375,13312,208,0,1771824351,,False,13,6509a6e4,2026-02-22_23-25-51,5.953686237335205,77.05502915382385,31204,DESKTOP-6E08LRQ,127.0.0.1,77.05502915382385,13
216.27633142471313,3124.17041015625,14336,224,0,1771824357,,False,14,6509a6e4,2026-02-22_23-25-57,6.199707269668579,83.25473642349243,31204,DESKTOP-6E08LRQ,127.0.0.1,83.25473642349243,14
164.84727424383163,2530.4599609375,15360,240,0,1771824363,,False,15,6509a6e4,2026-02-22_23-26-03,5.993896484375,89.24863290786743,31204,DESKTOP-6E08LRQ,127.0.0.1,89.24863290786743,15
178.29408466815948,7203.41796875,16384,256,0,1771824369,,True,16,6509a6e4,2026-02-22_23-26-09,5.981342792510986,95.22997570037842,31204,DESKTOP-6E08LRQ,127.0.0.1,95.22997570037842,16
