MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
244.72677847743034,10000.0,1024,32,0,1771838949,,False,1,73702cac,2026-02-23_03-29-09,5.334380388259888,5.334380388259888,29424,DESKTOP-6E08LRQ,127.0.0.1,5.334380388259888,1
217.58923757076263,10000.0,2048,64,0,1771838953,,False,2,73702cac,2026-02-23_03-29-13,4.110152721405029,9.444533109664917,29424,DESKTOP-6E08LRQ,127.0.0.1,9.444533109664917,2
232.99070265889168,5712.544921875,3072,96,0,1771838958,,False,3,73702cac,2026-02-23_03-29-18,4.617588996887207,14.062122106552124,29424,DESKTOP-6E08LRQ,127.0.0.1,14.062122106552124,3
241.4150595664978,10000.0,4096,128,0,1771838962,,True,4,73702cac,2026-02-23_03-29-22,4.117239952087402,18.179362058639526,29424,DESKTOP-6E08LRQ,127.0.0.1,18.179362058639526,4
