MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
198.97632111608982,4380.693359375,1024,32,0,1771824385,,False,1,90fb5827,2026-02-22_23-26-25,6.114938020706177,6.114938020706177,29620,DESKTOP-6E08LRQ,127.0.0.1,6.114938020706177,1
143.7232077717781,3099.478271484375,2048,64,0,1771824391,,False,2,90fb5827,2026-02-22_23-26-31,5.40562105178833,11.520559072494507,29620,DESKTOP-6E08LRQ,127.0.0.1,11.520559072494507,2
164.75703099370003,2646.97607421875,3072,96,0,1771824396,,False,3,90fb5827,2026-02-22_23-26-36,5.3028037548065186,16.823362827301025,29620,DESKTOP-6E08LRQ,127.0.0.1,16.823362827301025,3
208.32577043771744,3080.913330078125,4096,128,0,1771824401,,False,4,90fb5827,2026-02-22_23-26-41,5.374849319458008,22.198212146759033,29620,DESKTOP-6E08LRQ,127.0.0.1,22.198212146759033,4
171.51311039924622,3756.74560546875,5120,160,0,1771824407,,False,5,90fb5827,2026-02-22_23-26-47,5.446485280990601,27.644697427749634,29620,DESKTOP-6E08LRQ,127.0.0.1,27.644697427749634,5
163.1365367770195,4463.595703125,6144,192,0,1771824412,,False,6,90fb5827,2026-02-22_23-26-52,4.962801933288574,32.60749936103821,29620,DESKTOP-6E08LRQ,127.0.0.1,32.60749936103821,6
158.5449551641941,5763.05078125,7168,224,0,1771824417,,False,7,90fb5827,2026-02-22_23-26-57,5.088644027709961,37.69614338874817,29620,DESKTOP-6E08LRQ,127.0.0.1,37.69614338874817,7
122.29356727004051,5435.78759765625,8192,256,0,1771824422,,False,8,90fb5827,2026-02-22_23-27-02,4.973801136016846,42.669944524765015,29620,DESKTOP-6E08LRQ,127.0.0.1,42.669944524765015,8
179.12506538629532,4123.8251953125,9216,288,0,1771824427,,False,9,90fb5827,2026-02-22_23-27-07,4.969507217407227,47.63945174217224,29620,DESKTOP-6E08LRQ,127.0.0.1,47.63945174217224,9
152.39762598276138,5506.4619140625,10240,320,0,1771824432,,False,10,90fb5827,2026-02-22_23-27-12,5.085128545761108,52.72458028793335,29620,DESKTOP-6E08LRQ,127.0.0.1,52.72458028793335,10
145.25307485461235,11575.546875,11264,352,0,1771824437,,False,11,90fb5827,2026-02-22_23-27-17,5.072767496109009,57.79734778404236,29620,DESKTOP-6E08LRQ,127.0.0.1,57.79734778404236,11
152.56146323680878,16211.591796875,12288,384,0,1771824442,,False,12,90fb5827,2026-02-22_23-27-22,5.071014165878296,62.868361949920654,29620,DESKTOP-6E08LRQ,127.0.0.1,62.868361949920654,12
178.20321357250214,10068.5107421875,13312,416,0,1771824447,,False,13,90fb5827,2026-02-22_23-27-27,5.199377775192261,68.06773972511292,29620,DESKTOP-6E08LRQ,127.0.0.1,68.06773972511292,13
154.59423580765724,17676.5546875,14336,448,0,1771824452,,False,14,90fb5827,2026-02-22_23-27-32,4.990352630615234,73.05809235572815,29620,DESKTOP-6E08LRQ,127.0.0.1,73.05809235572815,14
140.23359206318855,7124.80078125,15360,480,0,1771824457,,False,15,90fb5827,2026-02-22_23-27-37,4.959519386291504,78.01761174201965,29620,DESKTOP-6E08LRQ,127.0.0.1,78.01761174201965,15
160.9638002216816,12671.0888671875,16384,512,0,1771824462,,True,16,90fb5827,2026-02-22_23-27-42,4.882188320159912,82.89980006217957,29620,DESKTOP-6E08LRQ,127.0.0.1,82.89980006217957,16
