MSE,SSIM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
172.73545783758163,0.5218639378872467,1024,32,0,1773564146,,False,1,29516302,2026-03-15_03-42-26,3.8100574016571045,3.8100574016571045,19548,DESKTOP-6E08LRQ,127.0.0.1,3.8100574016571045,1
105.88231581449509,0.6506627854760154,2048,64,0,1773564149,,False,2,29516302,2026-03-15_03-42-29,3.4582908153533936,7.268348217010498,19548,DESKTOP-6E08LRQ,127.0.0.1,7.268348217010498,2
113.90708699822426,0.6709043196824496,3072,96,0,1773564153,,False,3,29516302,2026-03-15_03-42-33,3.6026382446289062,10.870986461639404,19548,DESKTOP-6E08LRQ,127.0.0.1,10.870986461639404,3
81.11206232011318,0.6855368208071013,4096,128,0,1773564156,,False,4,29516302,2026-03-15_03-42-36,3.5566742420196533,14.427660703659058,19548,DESKTOP-6E08LRQ,127.0.0.1,14.427660703659058,4
86.56961216032505,0.6874232332047541,5120,160,0,1773564160,,False,5,29516302,2026-03-15_03-42-40,3.811271905899048,18.238932609558105,19548,DESKTOP-6E08LRQ,127.0.0.1,18.238932609558105,5
112.05737119913101,0.6066772404738003,6144,192,0,1773564163,,False,6,29516302,2026-03-15_03-42-43,3.405341148376465,21.64427375793457,19548,DESKTOP-6E08LRQ,127.0.0.1,21.64427375793457,6
91.20109868049622,0.74494776094798,7168,224,0,1773564167,,False,7,29516302,2026-03-15_03-42-47,3.4326765537261963,25.076950311660767,19548,DESKTOP-6E08LRQ,127.0.0.1,25.076950311660767,7
129.70918299257755,0.7363130593439564,8192,256,0,1773564170,,False,8,29516302,2026-03-15_03-42-50,3.583357334136963,28.66030764579773,19548,DESKTOP-6E08LRQ,127.0.0.1,28.66030764579773,8
82.31596355140209,0.7462791500147432,9216,288,0,1773564174,,False,9,29516302,2026-03-15_03-42-54,3.278449058532715,31.938756704330444,19548,DESKTOP-6E08LRQ,127.0.0.1,31.938756704330444,9
97.12932802736759,0.7493025923613459,10240,320,0,1773564177,,False,10,29516302,2026-03-15_03-42-57,3.3541247844696045,35.29288148880005,19548,DESKTOP-6E08LRQ,127.0.0.1,35.29288148880005,10
97.15343621373177,0.7638859525322914,11264,352,0,1773564181,,False,11,29516302,2026-03-15_03-43-01,3.6248650550842285,38.91774654388428,19548,DESKTOP-6E08LRQ,127.0.0.1,38.91774654388428,11
79.23214794695377,0.7570339250378311,12288,384,0,1773564184,,False,12,29516302,2026-03-15_03-43-04,3.3710691928863525,42.28881573677063,19548,DESKTOP-6E08LRQ,127.0.0.1,42.28881573677063,12
77.32594749331474,0.7811567493481562,13312,416,0,1773564187,,False,13,29516302,2026-03-15_03-43-07,3.2775661945343018,45.56638193130493,19548,DESKTOP-6E08LRQ,127.0.0.1,45.56638193130493,13
72.250548183918,0.7916973032988608,14336,448,0,1773564191,,False,14,29516302,2026-03-15_03-43-11,3.8252739906311035,49.391655921936035,19548,DESKTOP-6E08LRQ,127.0.0.1,49.391655921936035,14
63.37005137652159,0.7378573710448109,15360,480,0,1773564195,,False,15,29516302,2026-03-15_03-43-15,3.447993516921997,52.83964943885803,19548,DESKTOP-6E08LRQ,127.0.0.1,52.83964943885803,15
65.0368620455265,0.7719610533677042,16384,512,0,1773564198,,False,16,29516302,2026-03-15_03-43-18,3.4775044918060303,56.31715393066406,19548,DESKTOP-6E08LRQ,127.0.0.1,56.31715393066406,16
78.89567434042692,0.7495491430163383,17408,544,0,1773564202,,False,17,29516302,2026-03-15_03-43-22,3.730802059173584,60.04795598983765,19548,DESKTOP-6E08LRQ,127.0.0.1,60.04795598983765,17
