MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
200.02705085277557,6364.7392578125,1024,16,0,1771827947,,False,1,baced99d,2026-02-23_00-25-47,5.341229200363159,5.341229200363159,8968,DESKTOP-6E08LRQ,127.0.0.1,5.341229200363159,1
179.14407056570053,5443.1171875,2048,32,0,1771827952,,False,2,baced99d,2026-02-23_00-25-52,4.756523370742798,10.097752571105957,8968,DESKTOP-6E08LRQ,127.0.0.1,10.097752571105957,2
237.2393085360527,5862.7763671875,3072,48,0,1771827957,,False,3,baced99d,2026-02-23_00-25-57,4.5552003383636475,14.652952909469604,8968,DESKTOP-6E08LRQ,127.0.0.1,14.652952909469604,3
194.4598526954651,5302.7470703125,4096,64,0,1771827962,,True,4,baced99d,2026-02-23_00-26-02,5.148485422134399,19.801438331604004,8968,DESKTOP-6E08LRQ,127.0.0.1,19.801438331604004,4
