MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
243.0777928084135,8750.126953125,1024,16,0,1771823370,,False,1,b029b96b,2026-02-22_23-09-30,7.708580255508423,7.708580255508423,26392,DESKTOP-6E08LRQ,127.0.0.1,7.708580255508423,1
211.11150507628918,9238.880859375,2048,32,0,1771823375,,False,2,b029b96b,2026-02-22_23-09-35,5.046334505081177,12.7549147605896,26392,DESKTOP-6E08LRQ,127.0.0.1,12.7549147605896,2
217.738781362772,9365.244140625,3072,48,0,1771823380,,False,3,b029b96b,2026-02-22_23-09-40,5.286193609237671,18.04110836982727,26392,DESKTOP-6E08LRQ,127.0.0.1,18.04110836982727,3
214.72058430314064,9593.7412109375,4096,64,0,1771823385,,False,4,b029b96b,2026-02-22_23-09-45,5.325334310531616,23.366442680358887,26392,DESKTOP-6E08LRQ,127.0.0.1,23.366442680358887,4
208.5834592282772,10708.2236328125,5120,80,0,1771823390,,False,5,b029b96b,2026-02-22_23-09-50,4.85740327835083,28.223845958709717,26392,DESKTOP-6E08LRQ,127.0.0.1,28.223845958709717,5
259.2142279939726,12309.3642578125,6144,96,0,1771823395,,False,6,b029b96b,2026-02-22_23-09-55,4.908097505569458,33.131943464279175,26392,DESKTOP-6E08LRQ,127.0.0.1,33.131943464279175,6
232.3451016843319,12450.7431640625,7168,112,0,1771823400,,False,7,b029b96b,2026-02-22_23-10-00,4.918069124221802,38.05001258850098,26392,DESKTOP-6E08LRQ,127.0.0.1,38.05001258850098,7
233.6800715625286,13187.11328125,8192,128,0,1771823405,,False,8,b029b96b,2026-02-22_23-10-05,5.0531697273254395,43.103182315826416,26392,DESKTOP-6E08LRQ,127.0.0.1,43.103182315826416,8
218.58029359579086,12766.1298828125,9216,144,0,1771823410,,False,9,b029b96b,2026-02-22_23-10-10,5.119430065155029,48.222612380981445,26392,DESKTOP-6E08LRQ,127.0.0.1,48.222612380981445,9
229.88960464298725,13677.81640625,10240,160,0,1771823415,,False,10,b029b96b,2026-02-22_23-10-15,5.017536640167236,53.24014902114868,26392,DESKTOP-6E08LRQ,127.0.0.1,53.24014902114868,10
253.57056084275246,13303.2998046875,11264,176,0,1771823420,,False,11,b029b96b,2026-02-22_23-10-20,5.063310861587524,58.303459882736206,26392,DESKTOP-6E08LRQ,127.0.0.1,58.303459882736206,11
188.5086156381294,12330.7099609375,12288,192,0,1771823425,,False,12,b029b96b,2026-02-22_23-10-25,5.022263050079346,63.32572293281555,26392,DESKTOP-6E08LRQ,127.0.0.1,63.32572293281555,12
268.61963614821434,15174.166015625,13312,208,0,1771823431,,False,13,b029b96b,2026-02-22_23-10-31,5.185059309005737,68.51078224182129,26392,DESKTOP-6E08LRQ,127.0.0.1,68.51078224182129,13
141.9089321102947,10655.29296875,14336,224,0,1771823436,,False,14,b029b96b,2026-02-22_23-10-36,5.146384239196777,73.65716648101807,26392,DESKTOP-6E08LRQ,127.0.0.1,73.65716648101807,14
215.719606757164,14133.4033203125,15360,240,0,1771823441,,False,15,b029b96b,2026-02-22_23-10-41,5.43085241317749,79.08801889419556,26392,DESKTOP-6E08LRQ,127.0.0.1,79.08801889419556,15
225.06441542506218,13479.2333984375,16384,256,0,1771823447,,False,16,b029b96b,2026-02-22_23-10-47,5.374351501464844,84.4623703956604,26392,DESKTOP-6E08LRQ,127.0.0.1,84.4623703956604,16
216.94358271360397,13610.42578125,17408,272,0,1771823452,,False,17,b029b96b,2026-02-22_23-10-52,5.329453945159912,89.79182434082031,26392,DESKTOP-6E08LRQ,127.0.0.1,89.79182434082031,17
251.42463326454163,16137.6650390625,18432,288,1,1771823457,,False,18,b029b96b,2026-02-22_23-10-57,5.123279094696045,94.91510343551636,26392,DESKTOP-6E08LRQ,127.0.0.1,94.91510343551636,18
306.07066705822945,15264.25390625,19456,304,1,1771823462,,False,19,b029b96b,2026-02-22_23-11-02,5.384253740310669,100.29935717582703,26392,DESKTOP-6E08LRQ,127.0.0.1,100.29935717582703,19
220.47943338751793,13687.4931640625,20480,320,1,1771823467,,False,20,b029b96b,2026-02-22_23-11-07,4.854958534240723,105.15431571006775,26392,DESKTOP-6E08LRQ,127.0.0.1,105.15431571006775,20
176.00437304377556,12481.0732421875,21504,336,1,1771823473,,False,21,b029b96b,2026-02-22_23-11-13,5.596405982971191,110.75072169303894,26392,DESKTOP-6E08LRQ,127.0.0.1,110.75072169303894,21
199.2566941678524,12654.068359375,22528,352,1,1771823478,,False,22,b029b96b,2026-02-22_23-11-18,5.310380935668945,116.06110262870789,26392,DESKTOP-6E08LRQ,127.0.0.1,116.06110262870789,22
258.0854133069515,14009.2880859375,23552,368,1,1771823484,,False,23,b029b96b,2026-02-22_23-11-24,5.3634748458862305,121.42457747459412,26392,DESKTOP-6E08LRQ,127.0.0.1,121.42457747459412,23
217.99646520614624,13004.451171875,24576,384,1,1771823489,,False,24,b029b96b,2026-02-22_23-11-29,5.252054214477539,126.67663168907166,26392,DESKTOP-6E08LRQ,127.0.0.1,126.67663168907166,24
213.4164123237133,12561.7607421875,25600,400,1,1771823494,,False,25,b029b96b,2026-02-22_23-11-34,5.245837926864624,131.92246961593628,26392,DESKTOP-6E08LRQ,127.0.0.1,131.92246961593628,25
181.3463364392519,11638.0546875,26624,416,1,1771823499,,False,26,b029b96b,2026-02-22_23-11-39,5.300821781158447,137.22329139709473,26392,DESKTOP-6E08LRQ,127.0.0.1,137.22329139709473,26
194.84593692421913,12093.8955078125,27648,432,1,1771823505,,False,27,b029b96b,2026-02-22_23-11-45,5.46598219871521,142.68927359580994,26392,DESKTOP-6E08LRQ,127.0.0.1,142.68927359580994,27
247.26298397779465,12229.18359375,28672,448,1,1771823510,,False,28,b029b96b,2026-02-22_23-11-50,5.336035966873169,148.0253095626831,26392,DESKTOP-6E08LRQ,127.0.0.1,148.0253095626831,28
237.55811461806297,12857.8193359375,29696,464,1,1771823516,,False,29,b029b96b,2026-02-22_23-11-56,5.438738822937012,153.46404838562012,26392,DESKTOP-6E08LRQ,127.0.0.1,153.46404838562012,29
217.47679065167904,11736.33203125,30720,480,1,1771823521,,False,30,b029b96b,2026-02-22_23-12-01,5.463663578033447,158.92771196365356,26392,DESKTOP-6E08LRQ,127.0.0.1,158.92771196365356,30
207.83412179350853,11991.265625,31744,496,1,1771823526,,False,31,b029b96b,2026-02-22_23-12-06,5.33661675453186,164.26432871818542,26392,DESKTOP-6E08LRQ,127.0.0.1,164.26432871818542,31
188.0871568620205,10240.8154296875,32768,512,1,1771823532,,False,32,b029b96b,2026-02-22_23-12-12,5.294759035110474,169.5590877532959,26392,DESKTOP-6E08LRQ,127.0.0.1,169.5590877532959,32
196.23209291696548,9764.330078125,33792,528,1,1771823537,,False,33,b029b96b,2026-02-22_23-12-17,5.651866674423218,175.21095442771912,26392,DESKTOP-6E08LRQ,127.0.0.1,175.21095442771912,33
212.01066014170647,10370.505859375,34816,544,1,1771823543,,False,34,b029b96b,2026-02-22_23-12-23,5.472480773925781,180.6834352016449,26392,DESKTOP-6E08LRQ,127.0.0.1,180.6834352016449,34
156.66521379351616,9478.4375,35840,560,2,1771823549,,False,35,b029b96b,2026-02-22_23-12-29,5.767441749572754,186.45087695121765,26392,DESKTOP-6E08LRQ,127.0.0.1,186.45087695121765,35
222.38340625166893,10064.681640625,36864,576,2,1771823554,,True,36,b029b96b,2026-02-22_23-12-34,5.406581878662109,191.85745882987976,26392,DESKTOP-6E08LRQ,127.0.0.1,191.85745882987976,36
