MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
135.3204715847969,2609.78857421875,1024,32,0,1771832867,,False,1,d429e457,2026-02-23_01-47-47,4.918418884277344,4.918418884277344,32960,DESKTOP-6E08LRQ,127.0.0.1,4.918418884277344,1
173.22699451446533,1691.23193359375,2048,64,0,1771832871,,False,2,d429e457,2026-02-23_01-47-51,4.258692264556885,9.177111148834229,32960,DESKTOP-6E08LRQ,127.0.0.1,9.177111148834229,2
156.42225575447083,1457.074951171875,3072,96,0,1771832875,,False,3,d429e457,2026-02-23_01-47-55,4.108716249465942,13.285827398300171,32960,DESKTOP-6E08LRQ,127.0.0.1,13.285827398300171,3
131.19757518172264,1287.718505859375,4096,128,0,1771832880,,False,4,d429e457,2026-02-23_01-48-00,4.611910104751587,17.897737503051758,32960,DESKTOP-6E08LRQ,127.0.0.1,17.897737503051758,4
121.69679456949234,1331.933837890625,5120,160,0,1771832885,,False,5,d429e457,2026-02-23_01-48-05,4.668990850448608,22.566728353500366,32960,DESKTOP-6E08LRQ,127.0.0.1,22.566728353500366,5
164.40525364875793,1306.954345703125,6144,192,0,1771832889,,False,6,d429e457,2026-02-23_01-48-09,4.258555889129639,26.825284242630005,32960,DESKTOP-6E08LRQ,127.0.0.1,26.825284242630005,6
142.19562682509422,1209.83154296875,7168,224,0,1771832893,,False,7,d429e457,2026-02-23_01-48-13,4.178356647491455,31.00364089012146,32960,DESKTOP-6E08LRQ,127.0.0.1,31.00364089012146,7
144.49044358730316,1201.916259765625,8192,256,0,1771832897,,False,8,d429e457,2026-02-23_01-48-17,4.069854021072388,35.07349491119385,32960,DESKTOP-6E08LRQ,127.0.0.1,35.07349491119385,8
127.51883709430695,1126.2276611328125,9216,288,0,1771832901,,False,9,d429e457,2026-02-23_01-48-21,4.344761610031128,39.418256521224976,32960,DESKTOP-6E08LRQ,127.0.0.1,39.418256521224976,9
147.99428564310074,1241.4708251953125,10240,320,0,1771832906,,False,10,d429e457,2026-02-23_01-48-26,4.1182074546813965,43.53646397590637,32960,DESKTOP-6E08LRQ,127.0.0.1,43.53646397590637,10
131.45889177918434,1176.54736328125,11264,352,0,1771832910,,False,11,d429e457,2026-02-23_01-48-30,4.345098495483398,47.88156247138977,32960,DESKTOP-6E08LRQ,127.0.0.1,47.88156247138977,11
144.32437735795975,1117.9794921875,12288,384,0,1771832914,,False,12,d429e457,2026-02-23_01-48-34,4.580203533172607,52.46176600456238,32960,DESKTOP-6E08LRQ,127.0.0.1,52.46176600456238,12
145.09089383482933,1256.75634765625,13312,416,0,1771832919,,False,13,d429e457,2026-02-23_01-48-39,4.38346791267395,56.84523391723633,32960,DESKTOP-6E08LRQ,127.0.0.1,56.84523391723633,13
121.36240100860596,1108.0162353515625,14336,448,0,1771832923,,False,14,d429e457,2026-02-23_01-48-43,4.261087656021118,61.106321573257446,32960,DESKTOP-6E08LRQ,127.0.0.1,61.106321573257446,14
148.9530075788498,1154.3043212890625,15360,480,0,1771832927,,False,15,d429e457,2026-02-23_01-48-47,4.098589658737183,65.20491123199463,32960,DESKTOP-6E08LRQ,127.0.0.1,65.20491123199463,15
92.83884364366531,1053.438720703125,16384,512,0,1771832932,,True,16,d429e457,2026-02-23_01-48-52,4.365189552307129,69.57010078430176,32960,DESKTOP-6E08LRQ,127.0.0.1,69.57010078430176,16
