MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
338.55417370796204,10000.0,1024,32,0,1771837818,,False,1,e4f42dd2,2026-02-23_03-10-18,5.653615951538086,5.653615951538086,26364,DESKTOP-6E08LRQ,127.0.0.1,5.653615951538086,1
207.48046815395355,10000.0,2048,64,0,1771837822,,False,2,e4f42dd2,2026-02-23_03-10-22,4.508188724517822,10.161804676055908,26364,DESKTOP-6E08LRQ,127.0.0.1,10.161804676055908,2
252.36891227960587,44752.71484375,3072,96,0,1771837827,,False,3,e4f42dd2,2026-02-23_03-10-27,4.8864312171936035,15.048235893249512,26364,DESKTOP-6E08LRQ,127.0.0.1,15.048235893249512,3
370.7176984548569,10000.0,4096,128,0,1771837832,,True,4,e4f42dd2,2026-02-23_03-10-32,4.177109479904175,19.225345373153687,26364,DESKTOP-6E08LRQ,127.0.0.1,19.225345373153687,4
