MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
131.9689041674137,2123.86279296875,1024,32,0,1771835139,,False,1,06ea0965,2026-02-23_02-25-39,5.461855173110962,5.461855173110962,7956,DESKTOP-6E08LRQ,127.0.0.1,5.461855173110962,1
117.84534025192261,29953.505859375,2048,64,0,1771835143,,False,2,06ea0965,2026-02-23_02-25-43,4.385528802871704,9.847383975982666,7956,DESKTOP-6E08LRQ,127.0.0.1,9.847383975982666,2
125.72470551729202,1149.58349609375,3072,96,0,1771835148,,False,3,06ea0965,2026-02-23_02-25-48,4.5462634563446045,14.39364743232727,7956,DESKTOP-6E08LRQ,127.0.0.1,14.39364743232727,3
86.22543582320213,863.1611328125,4096,128,0,1771835152,,False,4,06ea0965,2026-02-23_02-25-52,4.468635082244873,18.862282514572144,7956,DESKTOP-6E08LRQ,127.0.0.1,18.862282514572144,4
99.73795905709267,999.850341796875,5120,160,0,1771835156,,False,5,06ea0965,2026-02-23_02-25-56,4.334230899810791,23.196513414382935,7956,DESKTOP-6E08LRQ,127.0.0.1,23.196513414382935,5
122.13470919430256,849.63720703125,6144,192,0,1771835161,,False,6,06ea0965,2026-02-23_02-26-01,4.824451684951782,28.020965099334717,7956,DESKTOP-6E08LRQ,127.0.0.1,28.020965099334717,6
94.59900325536728,1150.771728515625,7168,224,0,1771835166,,False,7,06ea0965,2026-02-23_02-26-06,4.334737300872803,32.35570240020752,7956,DESKTOP-6E08LRQ,127.0.0.1,32.35570240020752,7
106.73835596442223,997.6715087890625,8192,256,0,1771835170,,False,8,06ea0965,2026-02-23_02-26-10,4.771602392196655,37.127304792404175,7956,DESKTOP-6E08LRQ,127.0.0.1,37.127304792404175,8
117.47474198043346,846.9216918945312,9216,288,0,1771835175,,False,9,06ea0965,2026-02-23_02-26-15,4.441119909286499,41.568424701690674,7956,DESKTOP-6E08LRQ,127.0.0.1,41.568424701690674,9
103.98455849289894,756.71142578125,10240,320,0,1771835180,,False,10,06ea0965,2026-02-23_02-26-20,4.894795894622803,46.46322059631348,7956,DESKTOP-6E08LRQ,127.0.0.1,46.46322059631348,10
106.63261407613754,917.0928955078125,11264,352,0,1771835184,,False,11,06ea0965,2026-02-23_02-26-24,4.463420629501343,50.92664122581482,7956,DESKTOP-6E08LRQ,127.0.0.1,50.92664122581482,11
71.4779581129551,993.85888671875,12288,384,0,1771835189,,False,12,06ea0965,2026-02-23_02-26-29,5.028207302093506,55.954848527908325,7956,DESKTOP-6E08LRQ,127.0.0.1,55.954848527908325,12
62.59220594167709,706.0631103515625,13312,416,0,1771835194,,False,13,06ea0965,2026-02-23_02-26-34,4.782109022140503,60.73695755004883,7956,DESKTOP-6E08LRQ,127.0.0.1,60.73695755004883,13
113.56985569000244,846.589599609375,14336,448,0,1771835199,,False,14,06ea0965,2026-02-23_02-26-39,4.806119918823242,65.54307746887207,7956,DESKTOP-6E08LRQ,127.0.0.1,65.54307746887207,14
110.21237167716026,787.8663330078125,15360,480,0,1771835203,,False,15,06ea0965,2026-02-23_02-26-43,4.573231220245361,70.11630868911743,7956,DESKTOP-6E08LRQ,127.0.0.1,70.11630868911743,15
79.7988656014204,678.0402221679688,16384,512,0,1771835208,,False,16,06ea0965,2026-02-23_02-26-48,4.633291482925415,74.74960017204285,7956,DESKTOP-6E08LRQ,127.0.0.1,74.74960017204285,16
87.14370658993721,746.7319946289062,17408,544,0,1771835213,,False,17,06ea0965,2026-02-23_02-26-53,4.814049959182739,79.56365013122559,7956,DESKTOP-6E08LRQ,127.0.0.1,79.56365013122559,17
75.17123204469681,608.1820068359375,18432,576,1,1771835217,,False,18,06ea0965,2026-02-23_02-26-57,4.537552118301392,84.10120224952698,7956,DESKTOP-6E08LRQ,127.0.0.1,84.10120224952698,18
97.7065394744277,724.2537841796875,19456,608,1,1771835223,,False,19,06ea0965,2026-02-23_02-27-03,5.1975343227386475,89.29873657226562,7956,DESKTOP-6E08LRQ,127.0.0.1,89.29873657226562,19
116.57057291269302,745.3421630859375,20480,640,1,1771835227,,False,20,06ea0965,2026-02-23_02-27-07,4.506152868270874,93.8048894405365,7956,DESKTOP-6E08LRQ,127.0.0.1,93.8048894405365,20
