SSIM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.43175283577875234,1024,32,0,1770445891,,False,1,5311c3c4,2026-02-07_00-31-31,5.550111770629883,5.550111770629883,17460,DESKTOP-6E08LRQ,127.0.0.1,5.550111770629883,1
0.5609708252595738,2048,64,0,1770445895,,False,2,5311c3c4,2026-02-07_00-31-35,4.185806512832642,9.735918283462524,17460,DESKTOP-6E08LRQ,127.0.0.1,9.735918283462524,2
0.6496533275349066,3072,96,0,1770445900,,False,3,5311c3c4,2026-02-07_00-31-40,4.811960220336914,14.547878503799438,17460,DESKTOP-6E08LRQ,127.0.0.1,14.547878503799438,3
0.6910255833045085,4096,128,0,1770445904,,False,4,5311c3c4,2026-02-07_00-31-44,4.28374457359314,18.831623077392578,17460,DESKTOP-6E08LRQ,127.0.0.1,18.831623077392578,4
0.7061129853755119,5120,160,0,1770445909,,False,5,5311c3c4,2026-02-07_00-31-49,4.8139941692352295,23.645617246627808,17460,DESKTOP-6E08LRQ,127.0.0.1,23.645617246627808,5
0.7634655549190938,6144,192,0,1770445914,,False,6,5311c3c4,2026-02-07_00-31-54,4.69131064414978,28.336927890777588,17460,DESKTOP-6E08LRQ,127.0.0.1,28.336927890777588,6
0.74471457087202,7168,224,0,1770445919,,False,7,5311c3c4,2026-02-07_00-31-59,4.795562028884888,33.132489919662476,17460,DESKTOP-6E08LRQ,127.0.0.1,33.132489919662476,7
0.7386837037047371,8192,256,0,1770445923,,False,8,5311c3c4,2026-02-07_00-32-03,4.340620279312134,37.47311019897461,17460,DESKTOP-6E08LRQ,127.0.0.1,37.47311019897461,8
0.7551591268274933,9216,288,0,1770445928,,False,9,5311c3c4,2026-02-07_00-32-08,4.497978687286377,41.971088886260986,17460,DESKTOP-6E08LRQ,127.0.0.1,41.971088886260986,9
0.7466999328462407,10240,320,0,1770445932,,False,10,5311c3c4,2026-02-07_00-32-12,4.467799186706543,46.43888807296753,17460,DESKTOP-6E08LRQ,127.0.0.1,46.43888807296753,10
0.7854339412879199,11264,352,0,1770445936,,False,11,5311c3c4,2026-02-07_00-32-16,4.141302824020386,50.580190896987915,17460,DESKTOP-6E08LRQ,127.0.0.1,50.580190896987915,11
0.7538348464295268,12288,384,0,1770445941,,False,12,5311c3c4,2026-02-07_00-32-21,4.8813371658325195,55.461528062820435,17460,DESKTOP-6E08LRQ,127.0.0.1,55.461528062820435,12
0.7873875979566947,13312,416,0,1770445945,,False,13,5311c3c4,2026-02-07_00-32-25,4.143306255340576,59.60483431816101,17460,DESKTOP-6E08LRQ,127.0.0.1,59.60483431816101,13
0.7772090050857514,14336,448,0,1770445951,,False,14,5311c3c4,2026-02-07_00-32-31,5.610052824020386,65.2148871421814,17460,DESKTOP-6E08LRQ,127.0.0.1,65.2148871421814,14
0.8019996613729745,15360,480,0,1770445955,,False,15,5311c3c4,2026-02-07_00-32-35,4.236377000808716,69.45126414299011,17460,DESKTOP-6E08LRQ,127.0.0.1,69.45126414299011,15
0.7746333940885961,16384,512,0,1770445960,,True,16,5311c3c4,2026-02-07_00-32-40,5.028571605682373,74.47983574867249,17460,DESKTOP-6E08LRQ,127.0.0.1,74.47983574867249,16
