SSIM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4645982389602068,1024,32,0,1770435813,,False,1,47b88f53,2026-02-06_21-43-33,5.13361668586731,5.13361668586731,28344,DESKTOP-6E08LRQ,127.0.0.1,5.13361668586731,1
0.6220819858135656,2048,64,0,1770435818,,False,2,47b88f53,2026-02-06_21-43-38,4.972351551055908,10.105968236923218,28344,DESKTOP-6E08LRQ,127.0.0.1,10.105968236923218,2
0.6786523024784401,3072,96,0,1770435822,,False,3,47b88f53,2026-02-06_21-43-42,4.046476125717163,14.15244436264038,28344,DESKTOP-6E08LRQ,127.0.0.1,14.15244436264038,3
0.4739596707513556,4096,128,0,1770435827,,True,4,47b88f53,2026-02-06_21-43-47,4.4347288608551025,18.587173223495483,28344,DESKTOP-6E08LRQ,127.0.0.1,18.587173223495483,4
