MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
243.0584974884987,45204.23828125,1024,32,0,1771834032,,False,1,18dbea55,2026-02-23_02-07-12,4.903366327285767,4.903366327285767,29216,DESKTOP-6E08LRQ,127.0.0.1,4.903366327285767,1
229.50559058785439,10000.0,2048,64,0,1771834036,,False,2,18dbea55,2026-02-23_02-07-16,4.05333948135376,8.956705808639526,29216,DESKTOP-6E08LRQ,127.0.0.1,8.956705808639526,2
230.14389491453767,2.9987335205078125,3072,96,0,1771834041,,False,3,18dbea55,2026-02-23_02-07-21,4.423964023590088,13.380669832229614,29216,DESKTOP-6E08LRQ,127.0.0.1,13.380669832229614,3
167.1395780192688,10000.0,4096,128,0,1771834045,,True,4,18dbea55,2026-02-23_02-07-25,4.1317408084869385,17.512410640716553,29216,DESKTOP-6E08LRQ,127.0.0.1,17.512410640716553,4
