SI_dropout,SI_exp_kernel,SI_gen_fill,SI_gen_hidden_dim,SI_gen_neck,SI_layer_norm,SI_normalize,SI_pad_mode,batch_size,gen_lr,num_params,MSE,SSIM
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0005573999754618,13625831.0,66.12008312344551,0.7876052777282894
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0004910466804014,11275741.0,74.69988013803959,0.7976743951439857
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0003345208575588,13193252.0,95.43299961090088,0.7741238550515845
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0005806246263652,14789324.0,93.3042095899582,0.7243714543292299
0.0,4.0,0.0,16.0,wide,instance,0.0,zeros,32.0,0.0004552822218678,1198597.0,60.73720395565033,0.7812633562134579
0.0,4.0,0.0,16.0,wide,instance,0.0,zeros,32.0,0.0004666785750031,925887.0,102.07255731523036,0.6966146729537286
0.0,4.0,0.0,16.0,wide,instance,0.0,zeros,32.0,0.0004774802370269,1225463.0,84.77744156122208,0.7586073070997372
0.0,4.0,0.0,16.0,wide,instance,0.0,zeros,32.0,0.0006454069537525,419179.0,84.03696287423372,0.7230558155570179
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0007735915431284,1247469.0,75.83996181190014,0.7653537789010443
0.0,4.0,0.0,15.0,wide,instance,0.0,zeros,32.0,0.000298889020227,990677.0,79.82162794470787,0.7497024497715756
0.0,4.0,0.0,17.0,wide,instance,0.0,zeros,32.0,0.0004492248799806,613118.0,72.52236369252205,0.7223933782661334
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0005734762684677,20773296.0,67.85371896624565,0.7584340294124559
0.0,4.0,0.0,18.0,wide,instance,0.0,zeros,32.0,0.0010813216275298,294180.0,123.42395380139352,0.6483365596504882
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0004042660124555,15012220.0,85.17811465263367,0.7546198052586988
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0006617019248917,13572134.0,81.62575912475586,0.746553830918856
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0005615142754493,15240500.0,79.20127058029175,0.7436363463057205
0.0,4.0,0.0,18.0,wide,instance,0.0,zeros,32.0,0.0008097630515129,1238875.0,128.4785639643669,0.6178184791351669
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0010615544562542,173550.0,72.190892316401,0.7483127833111212
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0008571743145164,2051078.0,61.31189633905888,0.766683597699739
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0008103832117319,1412445.0,72.47675638645887,0.7317468364490196
0.0,4.0,0.0,18.0,wide,instance,0.0,zeros,32.0,0.0008238256353567,1238875.0,70.6167294383049,0.7563742958009243
0.0,4.0,0.0,18.0,wide,instance,0.0,zeros,32.0,0.0008637685020753,1294563.0,74.09608644247055,0.7721306399907917
0.0,4.0,0.0,17.0,wide,instance,0.0,zeros,32.0,0.0007038153772516,1076689.0,84.27412754297256,0.7748096394352615
0.0,4.0,0.0,15.0,wide,instance,0.0,zeros,32.0,0.0009675046029066,1774422.0,71.18500938266516,0.766661464702338
0.0,4.0,0.0,17.0,wide,instance,0.0,zeros,32.0,0.0008214868077645,1098933.0,121.66863573342562,0.7427670296747237
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0006697227770392,2491161.0,95.68636766076088,0.7657503174850717
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0005279814413482,4512361.0,77.51540450751781,0.7518838315736502
0.0,4.0,0.0,23.0,wide,instance,0.0,zeros,32.0,0.0004224628621243,5683651.0,94.2041212618351,0.762265074532479
0.0,4.0,0.0,23.0,wide,instance,0.0,zeros,32.0,0.00035299910212,5400220.0,94.65531454235315,0.757335108355619
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0004526448170208,3590919.0,90.7172372341156,0.7353790584020317
0.0,4.0,0.0,25.0,wide,instance,0.0,zeros,32.0,0.0003083160332496,7831257.0,73.0080538392067,0.7636459042550996
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0006706327851782,2980879.0,59.956420570611954,0.7981288426090032
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0005181105403448,2980879.0,96.33960731327534,0.735885520989541
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0005222444010334,2820302.0,81.94908821582794,0.7932832017540932
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0007265348678071,2123664.0,64.62436202168465,0.771226356504485
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0006223052190818,3195736.0,79.21068988740444,0.7405499030137435
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0006400063705986,3195736.0,100.12687708437444,0.7410904319258407
0.0,4.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0006702870795202,4372868.0,72.00650411844254,0.777203501900658
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0009314062930929,2491161.0,77.6015076637268,0.7870190581306815
0.0,4.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0006010895179642,5836076.0,92.52781224250792,0.7704350545536727
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0008015357483153,1692108.0,68.14597322046757,0.7673332747071981
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0004264321043873,2331748.0,103.5379677861929,0.6627003303146921
0.0,4.0,0.0,18.0,wide,instance,0.0,zeros,32.0,0.0008994310530167,4510122.0,83.97755227982998,0.7444788581924513
0.0,4.0,0.0,23.0,wide,instance,0.0,zeros,32.0,0.0003932388170187,5625144.0,96.37442374229433,0.7616291613085195
0.0,4.0,0.0,18.0,wide,instance,0.0,zeros,32.0,0.0005385433365848,2177619.0,74.63618435524404,0.7708646234823391
0.0,4.0,0.0,17.0,wide,instance,0.0,zeros,32.0,0.0007186936580138,1697196.0,79.99687392264605,0.8018495845608413
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0005629602232483,2755066.0,92.6558349430561,0.779334543592995
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0008043031252878,3986279.0,71.74858413636684,0.7860315431607887
0.0,4.0,0.0,18.0,wide,instance,0.0,zeros,32.0,0.0006419868494985,2246151.0,81.34671324491501,0.7401686317753047
0.0,4.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.000574892195247,3882513.0,66.64066897332668,0.7923687021248043
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0005669668505829,3227219.0,85.00520991533995,0.7875361870974302
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0005450009967841,3095566.0,84.61750622093678,0.7821676620515063
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0005522467320528,2820302.0,83.55122362077236,0.7183472539763898
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0005368094784204,2820302.0,113.63004944473504,0.7352000729879364
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0005188507866,2820302.0,72.36775022745132,0.7789183491840959
0.0,4.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0005481581036084,3649256.0,75.12852019071579,0.7802909908350557
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0004811238926937,3781996.0,57.39224575459957,0.772027385304682
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0004547611152731,2200822.0,105.24723517894743,0.703868790762499
0.0,4.0,0.0,23.0,wide,none,0.0,zeros,32.0,0.000696718729415,3177338.0,85.68023066222668,0.756663087522611
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0005719883437834,3806902.0,64.145821839571,0.753082116600126
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0005363229970227,2980879.0,97.62960197031498,0.7587077850475907
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0004991484795159,3993792.0,91.44632613658904,0.5747971361852251
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0007409906064652,2674228.0,71.27664319053292,0.7899856138974428
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0005823167258003,2491161.0,83.5179396122694,0.7531805805629119
0.0,4.0,0.0,23.0,wide,none,0.0,zeros,32.0,0.0006872647733753,3133856.0,98.554407954216,0.7837296517100185
0.0,4.0,0.0,20.0,wide,none,0.0,zeros,32.0,0.0005497850449451,2849636.0,67.94147504121065,0.8094234983436763
0.0,4.0,0.0,19.0,medium,instance,0.0,zeros,32.0,0.0006409531677579,2762595.0,95.34166859090328,0.7564349502208643
0.0,4.0,0.0,23.0,wide,none,0.0,zeros,32.0,0.0001458368945334,3177338.0,73.2428855150938,0.7625896115787327
0.0,4.0,0.0,23.0,wide,none,0.0,zeros,32.0,0.000616558705134,3438736.0,108.78539202734828,0.7617591309826821
0.0,4.0,0.0,23.0,wide,none,0.0,zeros,32.0,0.000617034105143,3763680.0,75.86847910750657,0.7351163739804178
0.0,4.0,0.0,21.0,wide,none,0.0,zeros,32.0,0.000539351736668,3366719.0,74.06149518489838,0.7508670976385474
0.0,4.0,0.0,24.0,wide,instance,0.0,zeros,32.0,0.0007442527425928,2577704.0,94.5236790869385,0.6690293365973048
0.0,4.0,0.0,20.0,wide,none,0.0,zeros,32.0,0.0006052336717426,2164711.0,73.99591408669949,0.7507597603835166
0.0,4.0,0.0,21.0,wide,none,0.0,zeros,32.0,0.0007686115814099,1765251.0,94.2633021697402,0.765676039038226
0.0,4.0,0.0,25.0,wide,instance,0.0,zeros,32.0,0.000505809835527,4027057.0,66.782290533185,0.7193006225861609
0.0,4.0,0.0,17.0,wide,instance,0.0,zeros,32.0,0.0008371142981713,2308478.0,67.61069244146347,0.7108370622154325
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0005265301830436,2540193.0,87.35278394818306,0.7319882297888398
0.0,4.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0005062982651872,2403795.0,89.41138225793839,0.775790088926442
0.0,4.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0005760988781555,3557620.0,90.50350691378117,0.7625146518985275
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0004765448679881,3859084.0,69.27987213432789,0.8009273095522076
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0006020988104457,4228626.0,64.78929944336414,0.8010259009897709
0.0,4.0,0.0,18.0,wide,none,0.0,zeros,32.0,0.0005965227500768,4114198.0,86.11341480910778,0.7180710267275572
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0005670784577765,2417054.0,80.5986707508564,0.689134681946598
0.0,4.0,0.0,18.0,wide,instance,0.0,zeros,32.0,0.0005966893264847,2278622.0,71.42302171885967,0.7656787552405149
0.0,4.0,0.0,19.0,wide,none,0.0,zeros,32.0,0.0005295933276107,1625515.0,89.11899913847446,0.7786871145945042
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0005668743798641,2379144.0,70.2139912173152,0.7246802892768756
0.0,4.0,0.0,22.0,narrow,none,0.0,zeros,32.0,0.0004958184267096,6727605.0,125.39333844184875,0.6836836733855307
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.000650916412155,3712550.0,79.46728333085775,0.782035784679465
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0005381707781737,2092488.0,70.97129023075104,0.7260462932172231
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0004920771520414,4049521.0,80.05551951378584,0.7587205747258849
0.0,3.0,0.0,22.0,narrow,instance,0.0,zeros,32.0,0.0004864570344924,10282304.0,85.60765364766121,0.7188824661425315
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.000382736945858,4063098.0,98.8252709209919,0.6653626980260015
0.0,3.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0005372671369553289,7852812.0,85.04130755364895,0.7241708712826949
