SI_dropout,SI_exp_kernel,SI_gen_fill,SI_gen_hidden_dim,SI_gen_neck,SI_layer_norm,SI_normalize,SI_pad_mode,batch_size,gen_lr,num_params,MSE,SSIM
0.0,3.0,1.0,16.0,narrow,group,0.0,replicate,128.0,0.0007745083226793,14602253.0,192.87272334098816,0.1821931650920305
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0005908408218373,8901254.0,113.222244694829,0.4994207196941715
0.0,3.0,1.0,12.0,narrow,instance,0.0,replicate,64.0,0.0011914731589084,3990447.0,92.5709592550993,0.6164096606662497
0.0,3.0,1.0,12.0,narrow,instance,0.0,replicate,64.0,0.0007168639939335,4390072.0,140.03467628359795,0.576892500044778
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0012069817179516,3488463.0,117.32317119836809,0.6049226610653022
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0012203508730593,3572016.0,118.12431427836418,0.6064496308827074
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.001127944374357,3532095.0,100.7325592637062,0.7587824102374725
0.0,3.0,1.0,10.0,narrow,instance,0.0,replicate,64.0,0.0011428004705262,2128110.0,87.73294416069984,0.5719944625234348
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.000925633118284,3357461.0,105.14405091106892,0.5906242745113559
0.0,3.0,1.0,16.0,narrow,instance,0.0,replicate,64.0,0.0013172782583643,8807209.0,132.64573699235916,0.559973392781103
0.0,3.0,1.0,13.0,narrow,instance,0.0,replicate,64.0,0.0006341171951347,2083819.0,98.33568277396262,0.5379468001774512
0.0,3.0,1.0,19.0,narrow,instance,0.0,replicate,64.0,0.0008265441517486,4723926.0,102.7888697385788,0.5346714252664242
0.0,3.0,1.0,16.0,narrow,instance,0.0,replicate,32.0,0.0028574835992798,6756899.0,105.2852664142847,0.5981542880181223
0.0,3.0,1.0,11.0,narrow,instance,0.0,replicate,64.0,0.0010496094528337,228436.0,140.68501248955727,0.5279583400115371
0.0,3.0,1.0,15.0,narrow,instance,0.0,replicate,64.0,0.0019599788983599,17063430.0,141.89142948389053,0.4609993109370407
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0023019348505069,7736584.0,107.2584173977375,0.541524155123625
0.0,3.0,1.0,16.0,narrow,instance,0.0,replicate,64.0,0.0017029816651698,4002562.0,158.6896531879902,0.5622117350139888
0.0,3.0,1.0,20.0,narrow,instance,0.0,replicate,32.0,0.0010251416357199,4080533.0,92.81762273609638,0.6490734078688547
0.0,3.0,1.0,16.0,narrow,instance,0.0,replicate,64.0,0.0004009577216683,3923835.0,94.893604144454,0.680049191461876
0.0,3.0,1.0,13.0,medium,instance,0.0,replicate,64.0,0.0007338910976861,5428864.0,96.69352665543556,0.5788575624465011
0.0,3.0,1.0,13.0,medium,instance,0.0,replicate,64.0,0.0009701098261011,8882479.0,178.50527852773666,0.4003711126279086
0.0,4.0,1.0,14.0,medium,instance,0.0,replicate,64.0,0.0012581691983796,2335996.0,91.08362942934036,0.6643386541400105
0.0,4.0,1.0,22.0,medium,instance,0.0,replicate,64.0,0.0012013970841941,5358155.0,109.3850379884243,0.6555293858982623
0.0,4.0,1.0,24.0,medium,instance,0.0,replicate,64.0,0.0016180248208095,6945112.0,127.81969401240347,0.5789539550896734
0.0,4.0,1.0,22.0,medium,instance,0.0,replicate,64.0,0.0012780015038179,9669548.0,121.32083015143871,0.6120427186833695
0.0,3.0,1.0,14.0,medium,instance,0.0,replicate,64.0,0.000613123703817,6504796.0,100.44985538721085,0.5984800042351708
0.0,3.0,1.0,13.0,medium,instance,0.0,replicate,64.0,0.0007210307059343,1550840.0,103.13742133975028,0.5419587065698579
0.0,3.0,1.0,11.0,narrow,instance,0.0,replicate,64.0,0.0003682427267359,3701164.0,174.66911247372627,0.37278632709058
0.0,4.0,1.0,21.0,narrow,instance,0.0,zeros,64.0,0.0043384805269145,4933698.0,112.94162157177924,0.6030738730041776
0.0,3.0,1.0,14.0,medium,instance,0.0,replicate,32.0,0.0011436811333778,1999408.0,196.1198171377182,0.4293823512998642
0.0,3.0,1.0,29.0,narrow,instance,0.0,replicate,64.0,0.0003797762816922,10691346.0,221.3507413864136,0.3416990512112647
0.0,3.0,1.0,14.0,medium,instance,0.0,replicate,64.0,0.0005864484996828,7732671.0,102.62228527665138,0.6214080126374029
0.0,3.0,1.0,14.0,medium,instance,0.0,replicate,64.0,0.001195858995741,4855286.0,87.94737386703491,0.6515947361040162
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0005333093638256,23313466.0,94.05895565450191,0.6977290101349354
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0005172175097386,9368830.0,100.29023636877535,0.6979769668541849
0.0,3.0,1.0,15.0,medium,instance,0.0,replicate,64.0,0.0006131261707128,17140357.0,96.7375907599926,0.6504695160547271
0.0,3.0,1.0,16.0,medium,instance,0.0,replicate,64.0,0.0015329027742971,18493508.0,115.994259506464,0.5839273089077324
0.0,4.0,1.0,15.0,medium,instance,0.0,replicate,64.0,0.0010661324156764,19211803.0,166.02421897649765,0.4575692030775826
0.0,3.0,1.0,14.0,medium,instance,0.0,replicate,64.0,0.0006758278226852,6398801.0,115.50517882406712,0.6074532468337566
0.0,3.0,1.0,13.0,medium,instance,0.0,replicate,64.0,0.0006554933878891,10511101.0,187.80592694878573,0.1765508859389228
0.0,3.0,1.0,23.0,medium,instance,0.0,replicate,64.0,0.0014107260100523,8765729.0,107.1640911400318,0.5610522100469097
0.0,3.0,1.0,22.0,narrow,instance,0.0,replicate,64.0,0.0014425769655485,13517048.0,113.76487863063812,0.5883310051285662
0.0,3.0,1.0,23.0,narrow,instance,0.0,zeros,64.0,0.0015039399238955,12928718.0,119.30177968740465,0.5263096470735036
0.0,3.0,1.0,22.0,narrow,instance,0.0,zeros,64.0,0.0012554741804205,15394139.0,148.23449617624283,0.5220047252369113
0.0,3.0,1.0,21.0,narrow,instance,0.0,replicate,64.0,0.0016290175578767,8581691.0,143.04623728990555,0.4382918485498521
0.0,3.0,1.0,21.0,narrow,instance,0.0,replicate,64.0,0.0018778190670571,4167771.0,154.5105985701084,0.3949150077678496
0.0,3.0,1.0,24.0,medium,instance,0.0,replicate,64.0,0.0010769766093114,14085192.0,156.24984130263329,0.4783707495807903
0.0,3.0,1.0,11.0,medium,instance,0.0,replicate,64.0,0.0012151956242006,1114424.0,140.00380936264992,0.5344272200600244
0.0,3.0,1.0,14.0,medium,instance,0.0,replicate,64.0,0.0012717575025985,3912616.0,97.4589790701866,0.6984226330532692
0.0,3.0,1.0,15.0,narrow,instance,0.0,replicate,256.0,0.0012665089423467,7372827.0,127.0181279182434,0.5587098745600088
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,256.0,0.0015873921547287,7269915.0,112.63891813158988,0.5478914866398554
0.0,3.0,1.0,15.0,narrow,instance,0.0,replicate,64.0,0.0010338341004376,4624995.0,109.0629227757454,0.6087913959636353
0.0,4.0,1.0,15.0,medium,instance,0.0,zeros,64.0,0.0016318913847211,2263510.0,117.26098850369452,0.5487860952853225
0.0,3.0,1.0,13.0,medium,instance,0.0,replicate,64.0,0.0007623618624763,3845045.0,95.63193875551224,0.5644099801138509
0.0,3.0,1.0,13.0,medium,instance,0.0,replicate,64.0,0.0007048433263489,4816440.0,106.54430422186852,0.5609583055993426
0.0,3.0,1.0,17.0,medium,instance,0.0,replicate,64.0,0.0010615599602257,4086277.0,149.87666168808937,0.5695818822496221
0.0,3.0,1.0,22.0,narrow,instance,0.0,replicate,64.0,0.0005881814410267,9444153.0,113.17247320711613,0.6934324785834178
0.0,3.0,1.0,22.0,narrow,instance,0.0,replicate,32.0,0.0005746179697209,60149906.0,96.07912829518318,0.6515103556448594
0.0,3.0,1.0,14.0,narrow,instance,0.0,zeros,64.0,0.0014903294468092,4150136.0,169.34305053949356,0.5096371262916364
0.0,3.0,1.0,13.0,narrow,instance,0.0,replicate,64.0,0.0012957997410647,18916412.0,82.04378870129585,0.6814751541242003
0.0,3.0,1.0,14.0,medium,instance,0.0,replicate,64.0,0.000697481530535,2657365.0,158.90342450141907,0.4887772167742241
0.0,3.0,1.0,23.0,narrow,instance,0.0,replicate,64.0,0.0006688875171499,13754556.0,101.42197924852373,0.6651997338049114
0.0,3.0,1.0,23.0,narrow,instance,0.0,replicate,64.0,0.0013867609036838,9788533.0,143.9104968905449,0.5979762469942216
0.0,3.0,1.0,15.0,narrow,instance,0.0,replicate,64.0,0.0006685830831802,5218083.0,117.2643422037363,0.6764368172734976
0.0,3.0,1.0,15.0,narrow,instance,0.0,replicate,64.0,0.0005419127445098,4094787.0,171.95347917824984,0.4415547256940044
0.0,3.0,1.0,24.0,narrow,instance,0.0,replicate,64.0,0.0006127688410151,8494857.0,121.19651763141157,0.6471309134212788
0.0,3.0,1.0,24.0,narrow,instance,0.0,replicate,64.0,0.0006276532656483,8062082.0,107.71958827972412,0.4433898667193716
0.0,3.0,1.0,23.0,wide,instance,0.0,replicate,64.0,0.0007982009501516,4906813.0,131.52353206276894,0.4417752264344017
0.0,3.0,1.0,14.0,medium,instance,0.0,replicate,64.0,0.0014108632630461,2070413.0,107.16498193144798,0.3849669234496105
0.0,3.0,1.0,24.0,narrow,instance,0.0,zeros,64.0,0.0004955197399339,7223119.0,114.54249942302704,0.6341913286159979
0.0,3.0,1.0,24.0,narrow,instance,0.0,zeros,64.0,0.0004866145207467,133625010.0,147.6565744280815,0.4557588367897551
0.0,4.0,1.0,25.0,narrow,instance,0.0,zeros,64.0,0.0004245271384771,8759789.0,125.4323510825634,0.5501237532298546
0.0,3.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.0017040550560068,8923304.0,110.6535428762436,0.5473870372879901
0.0,3.0,1.0,24.0,narrow,instance,0.0,replicate,128.0,0.00081888647915,12172652.0,101.16581572592258,0.6478487222921103
0.0,4.0,1.0,15.0,narrow,instance,0.0,zeros,64.0,0.0010090030710016,3010368.0,80.16121518611908,0.6599367170128971
0.0,4.0,1.0,15.0,narrow,instance,0.0,replicate,64.0,0.0007294398941549,4013245.0,106.47491744160652,0.704036628594622
0.0,4.0,1.0,17.0,narrow,instance,0.0,replicate,64.0,0.0006290909649492,5165055.0,121.73563235998154,0.6261119978735223
0.0,4.0,1.0,20.0,narrow,instance,0.0,replicate,64.0,0.0008349832354796,5611424.0,110.06418457627296,0.4694444144552108
0.0,4.0,1.0,17.0,narrow,instance,0.0,replicate,64.0,0.0008203527406424,4431606.0,104.49261052906512,0.6718243277864531
0.0,4.0,1.0,20.0,narrow,instance,0.0,replicate,64.0,0.0008421485987846,10155151.0,129.4556595236063,0.5830597676103935
0.0,4.0,1.0,19.0,narrow,instance,0.0,replicate,64.0,0.0009139768975419,6673087.0,142.74369478225708,0.5822589358722325
0.0,4.0,1.0,20.0,narrow,instance,0.0,replicate,64.0,0.0009582961276979,6024137.0,117.44442954659462,0.7287259903969243
0.0,4.0,1.0,21.0,narrow,instance,0.0,replicate,64.0,0.0009441464454434,7021361.0,92.71628859639168,0.5625874963297974
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0006599852742511,2271029.0,108.98723397403955,0.6992072892608121
0.0,4.0,1.0,19.0,narrow,instance,0.0,replicate,64.0,0.0010885629291422,4261415.0,106.9904887676239,0.586826638536877
0.0,4.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0012099725213282,1752394.0,91.59925445914268,0.6867086481070146
0.0,4.0,1.0,15.0,narrow,instance,0.0,replicate,64.0,0.0004916413023338,1764560.0,109.71202480793,0.5702341545838863
0.0,3.0,1.0,26.0,narrow,instance,0.0,replicate,64.0,0.0013678964992612,8040563.0,130.0217024087906,0.4434927392139798
0.0,3.0,1.0,15.0,narrow,instance,0.0,replicate,64.0,0.0011410970280343,2040498.0,118.39979937672616,0.6383099657687126
0.0,4.0,1.0,17.0,narrow,instance,0.0,replicate,64.0,0.0010373058667751,3236300.0,108.37641048431396,0.6038924542845052
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0007177568295479,3616367.0,106.92566490918398,0.522425643299357
0.0,3.0,1.0,15.0,narrow,instance,0.0,replicate,64.0,0.001217354581608,3825470.0,97.64546723663808,0.6540163436438888
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,128.0,0.0006401242342608,2426709.0,96.25236346572638,0.6789630893181311
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0009935349985029,4230493.0,117.22967478632928,0.6585512837627903
0.0,3.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0009808710832266,4191029.0,111.46615814696996,0.6200427066942211
0.0,3.0,1.0,25.0,narrow,instance,0.0,replicate,64.0,0.001011778371858,8053241.0,103.14280489087103,0.6834413660690188
0.0,3.0,1.0,25.0,narrow,instance,0.0,replicate,64.0,0.001338589000207,12518596.0,91.7037880718708,0.5899140534020262
0.0,3.0,1.0,13.0,medium,instance,0.0,replicate,64.0,0.0011893177107149,1343947.0,101.36658081412315,0.623799995140871
0.0,4.0,1.0,14.0,narrow,instance,0.0,replicate,64.0,0.0005433875728356,4820625.0,211.5025514662265,0.4587677048402838
0.0,3.0,1.0,15.0,narrow,instance,0.0,zeros,64.0,0.0010197722196553,4704307.0,102.44419147074224,0.6480478015291737
0.0,3.0,1.0,16.0,medium,instance,0.0,zeros,64.0,0.0010246106781312,2326076.0,122.53103497624396,0.5412102815462276
0.0,3.0,1.0,15.0,narrow,instance,0.0,zeros,64.0,0.0009103815378512551,3922559.0,93.98188796639442,0.5490232438969542
