MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
202.20584559440613,3597.65869140625,1024,8,0,1771824046,,False,1,b72f6590,2026-02-22_23-20-46,4.754769802093506,4.754769802093506,35224,DESKTOP-6E08LRQ,127.0.0.1,4.754769802093506,1
198.7514746785164,4122.755859375,2048,16,0,1771824050,,False,2,b72f6590,2026-02-22_23-20-50,4.048219919204712,8.802989721298218,35224,DESKTOP-6E08LRQ,127.0.0.1,8.802989721298218,2
217.70152378082275,1677.5030517578125,3072,24,0,1771824054,,False,3,b72f6590,2026-02-22_23-20-54,4.129964828491211,12.932954549789429,35224,DESKTOP-6E08LRQ,127.0.0.1,12.932954549789429,3
245.36472713947296,1735.30712890625,4096,32,0,1771824058,,False,4,b72f6590,2026-02-22_23-20-58,4.024353265762329,16.957307815551758,35224,DESKTOP-6E08LRQ,127.0.0.1,16.957307815551758,4
235.65318405628204,1670.5400390625,5120,40,0,1771824062,,False,5,b72f6590,2026-02-22_23-21-02,4.128433704376221,21.08574151992798,35224,DESKTOP-6E08LRQ,127.0.0.1,21.08574151992798,5
231.39583504199982,1664.036376953125,6144,48,0,1771824066,,False,6,b72f6590,2026-02-22_23-21-06,3.991164207458496,25.076905727386475,35224,DESKTOP-6E08LRQ,127.0.0.1,25.076905727386475,6
218.43496763706207,1638.041259765625,7168,56,0,1771824070,,False,7,b72f6590,2026-02-22_23-21-10,4.341742038726807,29.41864776611328,35224,DESKTOP-6E08LRQ,127.0.0.1,29.41864776611328,7
243.97631245851517,1663.200439453125,8192,64,0,1771824075,,False,8,b72f6590,2026-02-22_23-21-15,4.428380489349365,33.84702825546265,35224,DESKTOP-6E08LRQ,127.0.0.1,33.84702825546265,8
197.1970298886299,1573.00341796875,9216,72,0,1771824079,,False,9,b72f6590,2026-02-22_23-21-19,3.9338815212249756,37.78090977668762,35224,DESKTOP-6E08LRQ,127.0.0.1,37.78090977668762,9
243.52669775485992,1677.41455078125,10240,80,0,1771824083,,False,10,b72f6590,2026-02-22_23-21-23,4.292514324188232,42.073424100875854,35224,DESKTOP-6E08LRQ,127.0.0.1,42.073424100875854,10
