MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
189.4833690598607,4346.9130859375,1024,16,0,1771825553,,False,1,1912a224,2026-02-22_23-45-53,5.652711391448975,5.652711391448975,30968,DESKTOP-6E08LRQ,127.0.0.1,5.652711391448975,1
224.84752595424652,4339.8193359375,2048,32,0,1771825558,,False,2,1912a224,2026-02-22_23-45-58,4.826471567153931,10.479182958602905,30968,DESKTOP-6E08LRQ,127.0.0.1,10.479182958602905,2
169.25762596726418,2961.321533203125,3072,48,0,1771825563,,False,3,1912a224,2026-02-22_23-46-03,4.70430588722229,15.183488845825195,30968,DESKTOP-6E08LRQ,127.0.0.1,15.183488845825195,3
184.4812923669815,2816.60693359375,4096,64,0,1771825567,,False,4,1912a224,2026-02-22_23-46-07,4.370149374008179,19.553638219833374,30968,DESKTOP-6E08LRQ,127.0.0.1,19.553638219833374,4
177.09891057014465,2623.6767578125,5120,80,0,1771825572,,False,5,1912a224,2026-02-22_23-46-12,4.757611274719238,24.311249494552612,30968,DESKTOP-6E08LRQ,127.0.0.1,24.311249494552612,5
192.18398946523666,2509.74609375,6144,96,0,1771825576,,False,6,1912a224,2026-02-22_23-46-16,4.7309370040893555,29.042186498641968,30968,DESKTOP-6E08LRQ,127.0.0.1,29.042186498641968,6
204.52603560686111,2594.873046875,7168,112,0,1771825581,,False,7,1912a224,2026-02-22_23-46-21,4.91896653175354,33.96115303039551,30968,DESKTOP-6E08LRQ,127.0.0.1,33.96115303039551,7
200.96928799152374,2582.67626953125,8192,128,0,1771825586,,False,8,1912a224,2026-02-22_23-46-26,4.520390033721924,38.48154306411743,30968,DESKTOP-6E08LRQ,127.0.0.1,38.48154306411743,8
177.527073264122,2190.873779296875,9216,144,0,1771825591,,False,9,1912a224,2026-02-22_23-46-31,5.3261399269104,43.80768299102783,30968,DESKTOP-6E08LRQ,127.0.0.1,43.80768299102783,9
156.54336670041084,2197.543701171875,10240,160,0,1771825596,,False,10,1912a224,2026-02-22_23-46-36,4.592264652252197,48.39994764328003,30968,DESKTOP-6E08LRQ,127.0.0.1,48.39994764328003,10
188.4249268770218,2286.93115234375,11264,176,0,1771825601,,False,11,1912a224,2026-02-22_23-46-41,5.063960313796997,53.463907957077026,30968,DESKTOP-6E08LRQ,127.0.0.1,53.463907957077026,11
132.20898163318634,2054.16455078125,12288,192,0,1771825606,,False,12,1912a224,2026-02-22_23-46-46,4.9142396450042725,58.3781476020813,30968,DESKTOP-6E08LRQ,127.0.0.1,58.3781476020813,12
233.24565076828003,2061.59228515625,13312,208,0,1771825611,,False,13,1912a224,2026-02-22_23-46-51,5.105361461639404,63.4835090637207,30968,DESKTOP-6E08LRQ,127.0.0.1,63.4835090637207,13
194.6704488992691,2292.89013671875,14336,224,0,1771825616,,False,14,1912a224,2026-02-22_23-46-56,5.097432851791382,68.58094191551208,30968,DESKTOP-6E08LRQ,127.0.0.1,68.58094191551208,14
189.07711535692215,2358.796875,15360,240,0,1771825621,,False,15,1912a224,2026-02-22_23-47-01,4.9209675788879395,73.50190949440002,30968,DESKTOP-6E08LRQ,127.0.0.1,73.50190949440002,15
164.92512714862823,2037.861083984375,16384,256,0,1771825625,,True,16,1912a224,2026-02-22_23-47-05,4.478217124938965,77.98012661933899,30968,DESKTOP-6E08LRQ,127.0.0.1,77.98012661933899,16
