SSIM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5549590206937864,1024,32,0,1770444900,,False,1,b03515d3,2026-02-07_00-15-00,4.804823637008667,4.804823637008667,40000,DESKTOP-6E08LRQ,127.0.0.1,4.804823637008667,1
0.6597732686204836,2048,64,0,1770444904,,False,2,b03515d3,2026-02-07_00-15-04,4.3301146030426025,9.13493824005127,40000,DESKTOP-6E08LRQ,127.0.0.1,9.13493824005127,2
0.6558121628622757,3072,96,0,1770444909,,False,3,b03515d3,2026-02-07_00-15-09,4.202773571014404,13.337711811065674,40000,DESKTOP-6E08LRQ,127.0.0.1,13.337711811065674,3
0.6972283070936101,4096,128,0,1770444913,,False,4,b03515d3,2026-02-07_00-15-13,4.106093883514404,17.443805694580078,40000,DESKTOP-6E08LRQ,127.0.0.1,17.443805694580078,4
0.6729707371850964,5120,160,0,1770444917,,False,5,b03515d3,2026-02-07_00-15-17,3.92581844329834,21.369624137878418,40000,DESKTOP-6E08LRQ,127.0.0.1,21.369624137878418,5
0.6970231133091147,6144,192,0,1770444921,,False,6,b03515d3,2026-02-07_00-15-21,4.408518552780151,25.77814269065857,40000,DESKTOP-6E08LRQ,127.0.0.1,25.77814269065857,6
0.7378612161846831,7168,224,0,1770444925,,False,7,b03515d3,2026-02-07_00-15-25,3.9355263710021973,29.713669061660767,40000,DESKTOP-6E08LRQ,127.0.0.1,29.713669061660767,7
0.7294768826104701,8192,256,0,1770444929,,False,8,b03515d3,2026-02-07_00-15-29,4.369057893753052,34.08272695541382,40000,DESKTOP-6E08LRQ,127.0.0.1,34.08272695541382,8
0.7580714414361864,9216,288,0,1770444933,,False,9,b03515d3,2026-02-07_00-15-33,4.024920463562012,38.10764741897583,40000,DESKTOP-6E08LRQ,127.0.0.1,38.10764741897583,9
0.7609111539786682,10240,320,0,1770444938,,False,10,b03515d3,2026-02-07_00-15-38,4.556023836135864,42.663671255111694,40000,DESKTOP-6E08LRQ,127.0.0.1,42.663671255111694,10
0.7586461307946593,11264,352,0,1770444942,,False,11,b03515d3,2026-02-07_00-15-42,4.243938446044922,46.907609701156616,40000,DESKTOP-6E08LRQ,127.0.0.1,46.907609701156616,11
0.7614145211409777,12288,384,0,1770444946,,False,12,b03515d3,2026-02-07_00-15-46,3.8906071186065674,50.798216819763184,40000,DESKTOP-6E08LRQ,127.0.0.1,50.798216819763184,12
0.732788244029507,13312,416,0,1770444950,,False,13,b03515d3,2026-02-07_00-15-50,4.414364337921143,55.212581157684326,40000,DESKTOP-6E08LRQ,127.0.0.1,55.212581157684326,13
0.7728391303971875,14336,448,0,1770444954,,False,14,b03515d3,2026-02-07_00-15-54,3.862184762954712,59.07476592063904,40000,DESKTOP-6E08LRQ,127.0.0.1,59.07476592063904,14
0.7644320223480463,15360,480,0,1770444958,,False,15,b03515d3,2026-02-07_00-15-58,4.112587928771973,63.18735384941101,40000,DESKTOP-6E08LRQ,127.0.0.1,63.18735384941101,15
0.7624096227809787,16384,512,0,1770444963,,True,16,b03515d3,2026-02-07_00-16-03,4.114956378936768,67.30231022834778,40000,DESKTOP-6E08LRQ,127.0.0.1,67.30231022834778,16
