MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
195.82468032836914,1754.6025390625,1024,16,0,1771825005,,False,1,a3a0b461,2026-02-22_23-36-45,5.53127646446228,5.53127646446228,30340,DESKTOP-6E08LRQ,127.0.0.1,5.53127646446228,1
173.29350233078003,1826.370361328125,2048,32,0,1771825010,,False,2,a3a0b461,2026-02-22_23-36-50,5.033742666244507,10.565019130706787,30340,DESKTOP-6E08LRQ,127.0.0.1,10.565019130706787,2
158.93904602527618,1943.1475830078125,3072,48,0,1771825015,,False,3,a3a0b461,2026-02-22_23-36-55,4.956812381744385,15.521831512451172,30340,DESKTOP-6E08LRQ,127.0.0.1,15.521831512451172,3
168.30233883857727,2144.38671875,4096,64,0,1771825020,,False,4,a3a0b461,2026-02-22_23-37-00,4.873533010482788,20.39536452293396,30340,DESKTOP-6E08LRQ,127.0.0.1,20.39536452293396,4
130.53325599431992,1812.4718017578125,5120,80,0,1771825025,,False,5,a3a0b461,2026-02-22_23-37-05,4.70719313621521,25.10255765914917,30340,DESKTOP-6E08LRQ,127.0.0.1,25.10255765914917,5
147.63511836528778,1687.6513671875,6144,96,0,1771825030,,False,6,a3a0b461,2026-02-22_23-37-10,4.923436641693115,30.025994300842285,30340,DESKTOP-6E08LRQ,127.0.0.1,30.025994300842285,6
148.19733875989914,1964.576171875,7168,112,0,1771825034,,False,7,a3a0b461,2026-02-22_23-37-14,4.654337406158447,34.68033170700073,30340,DESKTOP-6E08LRQ,127.0.0.1,34.68033170700073,7
150.8570008277893,1385.5390625,8192,128,0,1771825039,,False,8,a3a0b461,2026-02-22_23-37-19,5.038365125656128,39.71869683265686,30340,DESKTOP-6E08LRQ,127.0.0.1,39.71869683265686,8
135.53876423835754,1348.7939453125,9216,144,0,1771825044,,False,9,a3a0b461,2026-02-22_23-37-24,4.683049201965332,44.40174603462219,30340,DESKTOP-6E08LRQ,127.0.0.1,44.40174603462219,9
126.78946056962013,1559.177490234375,10240,160,0,1771825049,,False,10,a3a0b461,2026-02-22_23-37-29,5.146342039108276,49.54808807373047,30340,DESKTOP-6E08LRQ,127.0.0.1,49.54808807373047,10
100.24210369586945,1457.59765625,11264,176,0,1771825054,,False,11,a3a0b461,2026-02-22_23-37-34,4.833576917648315,54.381664991378784,30340,DESKTOP-6E08LRQ,127.0.0.1,54.381664991378784,11
123.46340891718864,1365.596435546875,12288,192,0,1771825059,,False,12,a3a0b461,2026-02-22_23-37-39,5.11073112487793,59.492396116256714,30340,DESKTOP-6E08LRQ,127.0.0.1,59.492396116256714,12
131.45418280363083,1443.2620849609375,13312,208,0,1771825064,,False,13,a3a0b461,2026-02-22_23-37-44,4.665940046310425,64.15833616256714,30340,DESKTOP-6E08LRQ,127.0.0.1,64.15833616256714,13
147.3407865166664,1412.613525390625,14336,224,0,1771825068,,False,14,a3a0b461,2026-02-22_23-37-48,4.715915203094482,68.87425136566162,30340,DESKTOP-6E08LRQ,127.0.0.1,68.87425136566162,14
147.78042742609978,1450.48876953125,15360,240,0,1771825073,,False,15,a3a0b461,2026-02-22_23-37-53,4.459833860397339,73.33408522605896,30340,DESKTOP-6E08LRQ,127.0.0.1,73.33408522605896,15
108.93917313218117,1224.2996826171875,16384,256,0,1771825078,,False,16,a3a0b461,2026-02-22_23-37-58,4.606677055358887,77.94076228141785,30340,DESKTOP-6E08LRQ,127.0.0.1,77.94076228141785,16
119.98720592260361,1335.141845703125,17408,272,0,1771825082,,False,17,a3a0b461,2026-02-22_23-38-02,4.579003095626831,82.51976537704468,30340,DESKTOP-6E08LRQ,127.0.0.1,82.51976537704468,17
106.57433927059174,1177.5531005859375,18432,288,1,1771825087,,False,18,a3a0b461,2026-02-22_23-38-07,4.526416540145874,87.04618191719055,30340,DESKTOP-6E08LRQ,127.0.0.1,87.04618191719055,18
100.8588139116764,1437.238037109375,19456,304,1,1771825091,,False,19,a3a0b461,2026-02-22_23-38-11,4.30392599105835,91.3501079082489,30340,DESKTOP-6E08LRQ,127.0.0.1,91.3501079082489,19
120.09752228856087,1281.981689453125,20480,320,1,1771825096,,False,20,a3a0b461,2026-02-22_23-38-16,4.913756608963013,96.26386451721191,30340,DESKTOP-6E08LRQ,127.0.0.1,96.26386451721191,20
92.35837146639824,979.484130859375,21504,336,1,1771825101,,False,21,a3a0b461,2026-02-22_23-38-21,4.873596906661987,101.1374614238739,30340,DESKTOP-6E08LRQ,127.0.0.1,101.1374614238739,21
117.46416333317757,1063.1412353515625,22528,352,1,1771825105,,False,22,a3a0b461,2026-02-22_23-38-25,4.262842178344727,105.40030360221863,30340,DESKTOP-6E08LRQ,127.0.0.1,105.40030360221863,22
115.4868543446064,1157.0631103515625,23552,368,1,1771825110,,False,23,a3a0b461,2026-02-22_23-38-30,4.66501522064209,110.06531882286072,30340,DESKTOP-6E08LRQ,127.0.0.1,110.06531882286072,23
101.88774955272675,1175.751708984375,24576,384,1,1771825114,,False,24,a3a0b461,2026-02-22_23-38-34,4.265670299530029,114.33098912239075,30340,DESKTOP-6E08LRQ,127.0.0.1,114.33098912239075,24
86.43571922183037,1068.7783203125,25600,400,1,1771825118,,False,25,a3a0b461,2026-02-22_23-38-38,4.537834405899048,118.8688235282898,30340,DESKTOP-6E08LRQ,127.0.0.1,118.8688235282898,25
89.1317303776741,1119.2772216796875,26624,416,1,1771825123,,False,26,a3a0b461,2026-02-22_23-38-43,4.3008482456207275,123.16967177391052,30340,DESKTOP-6E08LRQ,127.0.0.1,123.16967177391052,26
116.14264532923698,1054.1571044921875,27648,432,1,1771825128,,False,27,a3a0b461,2026-02-22_23-38-48,4.838284492492676,128.0079562664032,30340,DESKTOP-6E08LRQ,127.0.0.1,128.0079562664032,27
105.95600934326649,1030.6357421875,28672,448,1,1771825132,,False,28,a3a0b461,2026-02-22_23-38-52,4.532421827316284,132.54037809371948,30340,DESKTOP-6E08LRQ,127.0.0.1,132.54037809371948,28
106.22876566648483,1020.139892578125,29696,464,1,1771825137,,False,29,a3a0b461,2026-02-22_23-38-57,4.448542594909668,136.98892068862915,30340,DESKTOP-6E08LRQ,127.0.0.1,136.98892068862915,29
112.21921452879906,1105.1884765625,30720,480,1,1771825141,,False,30,a3a0b461,2026-02-22_23-39-01,4.43751335144043,141.42643404006958,30340,DESKTOP-6E08LRQ,127.0.0.1,141.42643404006958,30
113.72838425636292,1008.9400024414062,31744,496,1,1771825145,,False,31,a3a0b461,2026-02-22_23-39-05,4.285897970199585,145.71233201026917,30340,DESKTOP-6E08LRQ,127.0.0.1,145.71233201026917,31
94.64043578505516,1101.8446044921875,32768,512,1,1771825150,,False,32,a3a0b461,2026-02-22_23-39-10,4.5934789180755615,150.30581092834473,30340,DESKTOP-6E08LRQ,127.0.0.1,150.30581092834473,32
98.44541150331497,1131.551513671875,33792,528,1,1771825154,,False,33,a3a0b461,2026-02-22_23-39-14,4.309762001037598,154.61557292938232,30340,DESKTOP-6E08LRQ,127.0.0.1,154.61557292938232,33
102.74344995617867,1053.396728515625,34816,544,1,1771825159,,False,34,a3a0b461,2026-02-22_23-39-19,4.751661777496338,159.36723470687866,30340,DESKTOP-6E08LRQ,127.0.0.1,159.36723470687866,34
97.91197589039803,1213.1466064453125,35840,560,2,1771825164,,False,35,a3a0b461,2026-02-22_23-39-24,4.819833755493164,164.18706846237183,30340,DESKTOP-6E08LRQ,127.0.0.1,164.18706846237183,35
99.25591295957565,1179.749267578125,36864,576,2,1771825169,,True,36,a3a0b461,2026-02-22_23-39-29,4.85651421546936,169.0435826778412,30340,DESKTOP-6E08LRQ,127.0.0.1,169.0435826778412,36
