MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
234.63206735253334,5354.8671875,1024,32,0,1771828741,,False,1,4cb3b5b8,2026-02-23_00-39-01,6.0603766441345215,6.0603766441345215,1852,DESKTOP-6E08LRQ,127.0.0.1,6.0603766441345215,1
170.3045626282692,2245.05908203125,2048,64,0,1771828745,,False,2,4cb3b5b8,2026-02-23_00-39-05,4.717745780944824,10.778122425079346,1852,DESKTOP-6E08LRQ,127.0.0.1,10.778122425079346,2
160.32184126973152,2308.53759765625,3072,96,0,1771828750,,False,3,4cb3b5b8,2026-02-23_00-39-10,4.7906174659729,15.568739891052246,1852,DESKTOP-6E08LRQ,127.0.0.1,15.568739891052246,3
147.6763487458229,1538.198486328125,4096,128,0,1771828755,,False,4,4cb3b5b8,2026-02-23_00-39-15,4.566811800003052,20.135551691055298,1852,DESKTOP-6E08LRQ,127.0.0.1,20.135551691055298,4
133.99526312947273,1513.9534912109375,5120,160,0,1771828759,,False,5,4cb3b5b8,2026-02-23_00-39-19,4.735761642456055,24.871313333511353,1852,DESKTOP-6E08LRQ,127.0.0.1,24.871313333511353,5
143.23980671167374,1447.104248046875,6144,192,0,1771828764,,False,6,4cb3b5b8,2026-02-23_00-39-24,4.640950679779053,29.512264013290405,1852,DESKTOP-6E08LRQ,127.0.0.1,29.512264013290405,6
162.68728616833687,1544.56787109375,7168,224,0,1771828769,,False,7,4cb3b5b8,2026-02-23_00-39-29,4.949975252151489,34.462239265441895,1852,DESKTOP-6E08LRQ,127.0.0.1,34.462239265441895,7
169.09725961089134,2217.451171875,8192,256,0,1771828774,,False,8,4cb3b5b8,2026-02-23_00-39-34,5.180055856704712,39.642295122146606,1852,DESKTOP-6E08LRQ,127.0.0.1,39.642295122146606,8
143.72151163220406,1212.9940185546875,9216,288,0,1771828779,,False,9,4cb3b5b8,2026-02-23_00-39-39,4.906657457351685,44.54895257949829,1852,DESKTOP-6E08LRQ,127.0.0.1,44.54895257949829,9
148.59078270196915,177722.03125,10240,320,0,1771828784,,False,10,4cb3b5b8,2026-02-23_00-39-44,4.647116661071777,49.19606924057007,1852,DESKTOP-6E08LRQ,127.0.0.1,49.19606924057007,10
105.27602246403694,1445.23583984375,11264,352,0,1771828788,,False,11,4cb3b5b8,2026-02-23_00-39-48,4.718664646148682,53.91473388671875,1852,DESKTOP-6E08LRQ,127.0.0.1,53.91473388671875,11
153.0440259873867,1665.751708984375,12288,384,0,1771828793,,False,12,4cb3b5b8,2026-02-23_00-39-53,4.729750394821167,58.64448428153992,1852,DESKTOP-6E08LRQ,127.0.0.1,58.64448428153992,12
99.35553613305092,1081.21728515625,13312,416,0,1771828798,,False,13,4cb3b5b8,2026-02-23_00-39-58,4.5428855419158936,63.18736982345581,1852,DESKTOP-6E08LRQ,127.0.0.1,63.18736982345581,13
140.3022077679634,1287.19921875,14336,448,0,1771828803,,False,14,4cb3b5b8,2026-02-23_00-40-03,4.86348295211792,68.05085277557373,1852,DESKTOP-6E08LRQ,127.0.0.1,68.05085277557373,14
81.28857478499413,864.7537841796875,15360,480,0,1771828807,,False,15,4cb3b5b8,2026-02-23_00-40-07,4.566723108291626,72.61757588386536,1852,DESKTOP-6E08LRQ,127.0.0.1,72.61757588386536,15
113.42142391204834,836.5210571289062,16384,512,0,1771828812,,False,16,4cb3b5b8,2026-02-23_00-40-12,4.910512685775757,77.52808856964111,1852,DESKTOP-6E08LRQ,127.0.0.1,77.52808856964111,16
132.79241792857647,1422.8443603515625,17408,544,0,1771828817,,False,17,4cb3b5b8,2026-02-23_00-40-17,4.614281415939331,82.14236998558044,1852,DESKTOP-6E08LRQ,127.0.0.1,82.14236998558044,17
101.5961068123579,1063.07470703125,18432,576,1,1771828821,,False,18,4cb3b5b8,2026-02-23_00-40-21,4.779587268829346,86.92195725440979,1852,DESKTOP-6E08LRQ,127.0.0.1,86.92195725440979,18
