MSE,SSIM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
218.12834215164185,0.013697366654113807,1024,8,0,1772484854,,False,1,b4882788,2026-03-02_14-54-14,5.381865739822388,5.381865739822388,17972,DESKTOP-6E08LRQ,127.0.0.1,5.381865739822388,1
211.86474314285442,0.027860617427165835,2048,16,0,1772484859,,False,2,b4882788,2026-03-02_14-54-19,4.336091756820679,9.717957496643066,17972,DESKTOP-6E08LRQ,127.0.0.1,9.717957496643066,2
189.18259812891483,0.05766281906591075,3072,24,0,1772484863,,False,3,b4882788,2026-03-02_14-54-23,4.447234153747559,14.165191650390625,17972,DESKTOP-6E08LRQ,127.0.0.1,14.165191650390625,3
190.97421589493752,0.312346618050924,4096,32,0,1772484867,,False,4,b4882788,2026-03-02_14-54-27,4.330817222595215,18.49600887298584,17972,DESKTOP-6E08LRQ,127.0.0.1,18.49600887298584,4
161.29954540729523,0.09919801229511904,5120,40,0,1772484872,,False,5,b4882788,2026-03-02_14-54-32,4.393545627593994,22.889554500579834,17972,DESKTOP-6E08LRQ,127.0.0.1,22.889554500579834,5
150.79499652981758,0.333703938410963,6144,48,0,1772484876,,False,6,b4882788,2026-03-02_14-54-36,4.3836798667907715,27.273234367370605,17972,DESKTOP-6E08LRQ,127.0.0.1,27.273234367370605,6
290.6542823910713,0.01928547997943042,7168,56,0,1772484881,,False,7,b4882788,2026-03-02_14-54-41,4.483762264251709,31.756996631622314,17972,DESKTOP-6E08LRQ,127.0.0.1,31.756996631622314,7
121.7431026995182,0.2788497516476127,8192,64,0,1772484885,,False,8,b4882788,2026-03-02_14-54-45,4.555190801620483,36.3121874332428,17972,DESKTOP-6E08LRQ,127.0.0.1,36.3121874332428,8
164.58311247825623,0.33023486081549436,9216,72,0,1772484890,,False,9,b4882788,2026-03-02_14-54-50,4.343316555023193,40.65550398826599,17972,DESKTOP-6E08LRQ,127.0.0.1,40.65550398826599,9
160.344969779253,0.13574375623318247,10240,80,0,1772484894,,False,10,b4882788,2026-03-02_14-54-54,4.512917518615723,45.168421506881714,17972,DESKTOP-6E08LRQ,127.0.0.1,45.168421506881714,10
137.2379678785801,0.2865078281628257,11264,88,0,1772484898,,False,11,b4882788,2026-03-02_14-54-58,4.394180536270142,49.562602043151855,17972,DESKTOP-6E08LRQ,127.0.0.1,49.562602043151855,11
148.64445913909003,0.1972358308554476,12288,96,0,1772484903,,False,12,b4882788,2026-03-02_14-55-03,4.589280605316162,54.15188264846802,17972,DESKTOP-6E08LRQ,127.0.0.1,54.15188264846802,12
221.70641914010048,0.3003912863368896,13312,104,0,1772484907,,False,13,b4882788,2026-03-02_14-55-07,4.387862205505371,58.53974485397339,17972,DESKTOP-6E08LRQ,127.0.0.1,58.53974485397339,13
131.6002967506647,0.3460531280484247,14336,112,0,1772484912,,False,14,b4882788,2026-03-02_14-55-12,4.439080238342285,62.978825092315674,17972,DESKTOP-6E08LRQ,127.0.0.1,62.978825092315674,14
180.27092967927456,0.1075509974984925,15360,120,0,1772484916,,False,15,b4882788,2026-03-02_14-55-16,4.52820897102356,67.50703406333923,17972,DESKTOP-6E08LRQ,127.0.0.1,67.50703406333923,15
156.73511308431625,0.14451079999582817,16384,128,0,1772484921,,True,16,b4882788,2026-03-02_14-55-21,4.487273931503296,71.99430799484253,17972,DESKTOP-6E08LRQ,127.0.0.1,71.99430799484253,16
