MSE,SSIM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
243.25790441036224,0.12344240265520057,1024,16,0,1775872072,,False,1,20cb144d,2026-04-10_20-47-52,7.787991523742676,7.787991523742676,33364,DESKTOP-6E08LRQ,127.0.0.1,7.787991523742676,1
225.91656312346458,0.18334300653077662,2048,32,0,1775872079,,False,2,20cb144d,2026-04-10_20-47-59,7.456457138061523,15.2444486618042,33364,DESKTOP-6E08LRQ,127.0.0.1,15.2444486618042,2
169.78266432881355,0.28664537296572234,3072,48,0,1775872087,,False,3,20cb144d,2026-04-10_20-48-07,7.617474555969238,22.861923217773438,33364,DESKTOP-6E08LRQ,127.0.0.1,22.861923217773438,3
174.421131670475,0.30293472635094076,4096,64,0,1775872094,,False,4,20cb144d,2026-04-10_20-48-14,7.2283289432525635,30.090252161026,33364,DESKTOP-6E08LRQ,127.0.0.1,30.090252161026,4
191.41633290052414,0.29831741420639446,5120,80,0,1775872102,,False,5,20cb144d,2026-04-10_20-48-22,7.566441535949707,37.65669369697571,33364,DESKTOP-6E08LRQ,127.0.0.1,37.65669369697571,5
175.09114184975624,0.33434190758271143,6144,96,0,1775872111,,False,6,20cb144d,2026-04-10_20-48-31,9.373259782791138,47.029953479766846,33364,DESKTOP-6E08LRQ,127.0.0.1,47.029953479766846,6
186.42690804600716,0.34287053454318084,7168,112,0,1775872120,,False,7,20cb144d,2026-04-10_20-48-40,8.986836910247803,56.01679039001465,33364,DESKTOP-6E08LRQ,127.0.0.1,56.01679039001465,7
160.96755281090736,0.3700163917528698,8192,128,0,1775872129,,False,8,20cb144d,2026-04-10_20-48-49,8.619179964065552,64.6359703540802,33364,DESKTOP-6E08LRQ,127.0.0.1,64.6359703540802,8
212.56434789299965,0.346707790158689,9216,144,0,1775872136,,False,9,20cb144d,2026-04-10_20-48-56,7.859616279602051,72.49558663368225,33364,DESKTOP-6E08LRQ,127.0.0.1,72.49558663368225,9
172.37533724308014,0.34361102018738165,10240,160,0,1775872144,,False,10,20cb144d,2026-04-10_20-49-04,7.645128965377808,80.14071559906006,33364,DESKTOP-6E08LRQ,127.0.0.1,80.14071559906006,10
145.75121635198593,0.39487681799801067,11264,176,0,1775872152,,False,11,20cb144d,2026-04-10_20-49-12,7.896107912063599,88.03682351112366,33364,DESKTOP-6E08LRQ,127.0.0.1,88.03682351112366,11
183.85338032245636,0.38124392583267763,12288,192,0,1775872160,,False,12,20cb144d,2026-04-10_20-49-20,8.134338140487671,96.17116165161133,33364,DESKTOP-6E08LRQ,127.0.0.1,96.17116165161133,12
137.68735617399216,0.41775041591608897,13312,208,0,1775872168,,False,13,20cb144d,2026-04-10_20-49-28,7.948824882507324,104.11998653411865,33364,DESKTOP-6E08LRQ,127.0.0.1,104.11998653411865,13
165.28829541802406,0.4056683090457227,14336,224,0,1775872177,,False,14,20cb144d,2026-04-10_20-49-37,8.772983074188232,112.89296960830688,33364,DESKTOP-6E08LRQ,127.0.0.1,112.89296960830688,14
184.37556205689907,0.3810956616944168,15360,240,0,1775872185,,False,15,20cb144d,2026-04-10_20-49-45,8.581676959991455,121.47464656829834,33364,DESKTOP-6E08LRQ,127.0.0.1,121.47464656829834,15
148.0159737765789,0.42500842915615067,16384,256,0,1775872194,,True,16,20cb144d,2026-04-10_20-49-54,8.60860013961792,130.08324670791626,33364,DESKTOP-6E08LRQ,127.0.0.1,130.08324670791626,16
