MSE,CUSTOM,example_num,batch_step,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
205.21842605993152,7.176332950592041,1024,32,0,1771829040,,False,1,1e328c24,2026-02-23_00-44-00,5.356696128845215,5.356696128845215,15940,DESKTOP-6E08LRQ,127.0.0.1,5.356696128845215,1
191.59661209583282,10000.0,2048,64,0,1771829045,,False,2,1e328c24,2026-02-23_00-44-05,4.383529186248779,9.740225315093994,15940,DESKTOP-6E08LRQ,127.0.0.1,9.740225315093994,2
256.9785726368427,532839.4375,3072,96,0,1771829049,,False,3,1e328c24,2026-02-23_00-44-09,3.967141628265381,13.707366943359375,15940,DESKTOP-6E08LRQ,127.0.0.1,13.707366943359375,3
257.8505393564701,17714.15625,4096,128,0,1771829053,,True,4,1e328c24,2026-02-23_00-44-13,4.441392660140991,18.148759603500366,15940,DESKTOP-6E08LRQ,127.0.0.1,18.148759603500366,4
